Year,CatGroup,Category,Region,Net sales [k$],Cost of sales [k$],Gross margin [k$],Operating expenses [k$],Operating income [k$],"Taxes, other expenses [k$]",Net income [k$],Net sales by Category [k$],Net sales by Region [k$]
2022,Products,iPhone,Americas,13144,7452,5693,1712,3981,654,3327,34248,33932
2022,Products,iPhone,Europe,13144,7452,5693,1712,3981,654,3327,34248,19024
2022,Products,iPhone,China,13144,7452,5693,1712,3981,654,3327,34248,14840
2022,Products,iPhone,Japan,13144,7452,5693,1712,3981,654,3327,34248,5195
2022,Products,iPhone,Asia Pacific,13144,7452,5693,1712,3981,654,3327,34248,5875
2022,Products,iPhone,Retail,13144,7452,5693,1712,3981,654,3327,34248,0
2022,Products,Mac,Americas,13144,7452,5693,1712,3981,654,3327,6696,33932
2022,Products,Mac,Europe,13144,7452,5693,1712,3981,654,3327,6696,19024
2022,Products,Mac,China,13144,7452,5693,1712,3981,654,3327,6696,14840
2022,Products,Mac,Japan,13144,7452,5693,1712,3981,654,3327,6696,5195
2022,Products,Mac,Asia Pacific,13144,7452,5693,1712,3981,654,3327,6696,5875
2022,Products,Mac,Retail,13144,7452,5693,1712,3981,654,3327,6696,0
2022,Products,iPad,Americas,13144,7452,5693,1712,3981,654,3327,4882,33932
2022,Products,iPad,Europe,13144,7452,5693,1712,3981,654,3327,4882,19024
2022,Products,iPad,China,13144,7452,5693,1712,3981,654,3327,4882,14840
2022,Products,iPad,Japan,13144,7452,5693,1712,3981,654,3327,4882,5195
2022,Products,iPad,Asia Pacific,13144,7452,5693,1712,3981,654,3327,4882,5875
2022,Products,iPad,Retail,13144,7452,5693,1712,3981,654,3327,4882,0
2022,Products,Accessories,Americas,13144,7452,5693,1712,3981,654,3327,6874,33932
2022,Products,Accessories,Europe,13144,7452,5693,1712,3981,654,3327,6874,19024
2022,Products,Accessories,China,13144,7452,5693,1712,3981,654,3327,6874,14840
2022,Products,Accessories,Japan,13144,7452,5693,1712,3981,654,3327,6874,5195
2022,Products,Accessories,Asia Pacific,13144,7452,5693,1712,3981,654,3327,6874,5875
2022,Products,Accessories,Retail,13144,7452,5693,1712,3981,654,3327,6874,0
2022,Services,Services,Americas,13144,7452,5693,1712,3981,654,3327,13022,33932
2022,Services,Services,Europe,13144,7452,5693,1712,3981,654,3327,13022,19024
2022,Services,Services,China,13144,7452,5693,1712,3981,654,3327,13022,14840
2022,Services,Services,Japan,13144,7452,5693,1712,3981,654,3327,13022,5195
2022,Services,Services,Asia Pacific,13144,7452,5693,1712,3981,654,3327,13022,5875
2022,Services,Services,Retail,13144,7452,5693,1712,3981,654,3327,13022,0
2021,Products,iPhone,Americas,12194,7099,5095,1463,3632,476,3156,31996,30661
2021,Products,iPhone,Europe,12194,7099,5095,1463,3632,476,3156,31996,17861
2021,Products,iPhone,China,12194,7099,5095,1463,3632,476,3156,31996,13673
2021,Products,iPhone,Japan,12194,7099,5095,1463,3632,476,3156,31996,5696
2021,Products,iPhone,Asia Pacific,12194,7099,5095,1463,3632,476,3156,31996,5271
2021,Products,iPhone,Retail,12194,7099,5095,1463,3632,476,3156,31996,0
2021,Products,Mac,Americas,12194,7099,5095,1463,3632,476,3156,5865,30661
2021,Products,Mac,Europe,12194,7099,5095,1463,3632,476,3156,5865,17861
2021,Products,Mac,China,12194,7099,5095,1463,3632,476,3156,5865,13673
2021,Products,Mac,Japan,12194,7099,5095,1463,3632,476,3156,5865,5696
2021,Products,Mac,Asia Pacific,12194,7099,5095,1463,3632,476,3156,5865,5271
2021,Products,Mac,Retail,12194,7099,5095,1463,3632,476,3156,5865,0
2021,Products,iPad,Americas,12194,7099,5095,1463,3632,476,3156,5310,30661
2021,Products,iPad,Europe,12194,7099,5095,1463,3632,476,3156,5310,17861
2021,Products,iPad,China,12194,7099,5095,1463,3632,476,3156,5310,13673
2021,Products,iPad,Japan,12194,7099,5095,1463,3632,476,3156,5310,5696
2021,Products,iPad,Asia Pacific,12194,7099,5095,1463,3632,476,3156,5310,5271
2021,Products,iPad,Retail,12194,7099,5095,1463,3632,476,3156,5310,0
2021,Products,Accessories,Americas,12194,7099,5095,1463,3632,476,3156,6395,30661
2021,Products,Accessories,Europe,12194,7099,5095,1463,3632,476,3156,6395,17861
2021,Products,Accessories,China,12194,7099,5095,1463,3632,476,3156,6395,13673
2021,Products,Accessories,Japan,12194,7099,5095,1463,3632,476,3156,6395,5696
2021,Products,Accessories,Asia Pacific,12194,7099,5095,1463,3632,476,3156,6395,5271
2021,Products,Accessories,Retail,12194,7099,5095,1463,3632,476,3156,6395,0
2021,Services,Services,Americas,12194,7099,5095,1463,3632,476,3156,11404,30661
2021,Services,Services,Europe,12194,7099,5095,1463,3632,476,3156,11404,17861
2021,Services,Services,China,12194,7099,5095,1463,3632,476,3156,11404,13673
2021,Services,Services,Japan,12194,7099,5095,1463,3632,476,3156,11404,5696
2021,Services,Services,Asia Pacific,12194,7099,5095,1463,3632,476,3156,11404,5271
2021,Services,Services,Retail,12194,7099,5095,1463,3632,476,3156,11404,0
2020,Products,iPhone,Americas,9151,5652,3499,1289,2210,296,1914,22964,24911
2020,Products,iPhone,Europe,9151,5652,3499,1289,2210,296,1914,22964,13728
2020,Products,iPhone,China,9151,5652,3499,1289,2210,296,1914,22964,8062
2020,Products,iPhone,Japan,9151,5652,3499,1289,2210,296,1914,22964,4284
2020,Products,iPhone,Asia Pacific,9151,5652,3499,1289,2210,296,1914,22964,3919
2020,Products,iPhone,Retail,9151,5652,3499,1289,2210,296,1914,22964,0
2020,Products,Mac,Americas,9151,5652,3499,1289,2210,296,1914,4770,24911
2020,Products,Mac,Europe,9151,5652,3499,1289,2210,296,1914,4770,13728
2020,Products,Mac,China,9151,5652,3499,1289,2210,296,1914,4770,8062
2020,Products,Mac,Japan,9151,5652,3499,1289,2210,296,1914,4770,4284
2020,Products,Mac,Asia Pacific,9151,5652,3499,1289,2210,296,1914,4770,3919
2020,Products,Mac,Retail,9151,5652,3499,1289,2210,296,1914,4770,0
2020,Products,iPad,Americas,9151,5652,3499,1289,2210,296,1914,3954,24911
2020,Products,iPad,Europe,9151,5652,3499,1289,2210,296,1914,3954,13728
2020,Products,iPad,China,9151,5652,3499,1289,2210,296,1914,3954,8062
2020,Products,iPad,Japan,9151,5652,3499,1289,2210,296,1914,3954,4284
2020,Products,iPad,Asia Pacific,9151,5652,3499,1289,2210,296,1914,3954,3919
2020,Products,iPad,Retail,9151,5652,3499,1289,2210,296,1914,3954,0
2020,Products,Accessories,Americas,9151,5652,3499,1289,2210,296,1914,5103,24911
2020,Products,Accessories,Europe,9151,5652,3499,1289,2210,296,1914,5103,13728
2020,Products,Accessories,China,9151,5652,3499,1289,2210,296,1914,5103,8062
2020,Products,Accessories,Japan,9151,5652,3499,1289,2210,296,1914,5103,4284
2020,Products,Accessories,Asia Pacific,9151,5652,3499,1289,2210,296,1914,5103,3919
2020,Products,Accessories,Retail,9151,5652,3499,1289,2210,296,1914,5103,0
2020,Services,Services,Americas,9151,5652,3499,1289,2210,296,1914,8961,24911
2020,Services,Services,Europe,9151,5652,3499,1289,2210,296,1914,8961,13728
2020,Services,Services,China,9151,5652,3499,1289,2210,296,1914,8961,8062
2020,Services,Services,Japan,9151,5652,3499,1289,2210,296,1914,8961,4284
2020,Services,Services,Asia Pacific,9151,5652,3499,1289,2210,296,1914,8961,3919
2020,Services,Services,Retail,9151,5652,3499,1289,2210,296,1914,8961,0
2019,Products,iPhone,Americas,8672,5393,3280,1149,2131,289,1842,23730,23383
2019,Products,iPhone,Europe,8672,5393,3280,1149,2131,289,1842,23730,12058
2019,Products,iPhone,China,8672,5393,3280,1149,2131,289,1842,23730,8736
2019,Products,iPhone,Japan,8672,5393,3280,1149,2131,289,1842,23730,4301
2019,Products,iPhone,Asia Pacific,8672,5393,3280,1149,2131,289,1842,23730,3558
2019,Products,iPhone,Retail,8672,5393,3280,1149,2131,289,1842,23730,0
2019,Products,Mac,Americas,8672,5393,3280,1149,2131,289,1842,4290,23383
2019,Products,Mac,Europe,8672,5393,3280,1149,2131,289,1842,4290,12058
2019,Products,Mac,China,8672,5393,3280,1149,2131,289,1842,4290,8736
2019,Products,Mac,Japan,8672,5393,3280,1149,2131,289,1842,4290,4301
2019,Products,Mac,Asia Pacific,8672,5393,3280,1149,2131,289,1842,4290,3558
2019,Products,Mac,Retail,8672,5393,3280,1149,2131,289,1842,4290,0
2019,Products,iPad,Americas,8672,5393,3280,1149,2131,289,1842,3547,23383
2019,Products,iPad,Europe,8672,5393,3280,1149,2131,289,1842,3547,12058
2019,Products,iPad,China,8672,5393,3280,1149,2131,289,1842,3547,8736
2019,Products,iPad,Japan,8672,5393,3280,1149,2131,289,1842,3547,4301
2019,Products,iPad,Asia Pacific,8672,5393,3280,1149,2131,289,1842,3547,3558
2019,Products,iPad,Retail,8672,5393,3280,1149,2131,289,1842,3547,0
2019,Products,Accessories,Americas,8672,5393,3280,1149,2131,289,1842,4080,23383
2019,Products,Accessories,Europe,8672,5393,3280,1149,2131,289,1842,4080,12058
2019,Products,Accessories,China,8672,5393,3280,1149,2131,289,1842,4080,8736
2019,Products,Accessories,Japan,8672,5393,3280,1149,2131,289,1842,4080,4301
2019,Products,Accessories,Asia Pacific,8672,5393,3280,1149,2131,289,1842,4080,3558
2019,Products,Accessories,Retail,8672,5393,3280,1149,2131,289,1842,4080,0
2019,Services,Services,Americas,8672,5393,3280,1149,2131,289,1842,7715,23383
2019,Services,Services,Europe,8672,5393,3280,1149,2131,289,1842,7715,12058
2019,Services,Services,China,8672,5393,3280,1149,2131,289,1842,7715,8736
2019,Services,Services,Japan,8672,5393,3280,1149,2131,289,1842,7715,4301
2019,Services,Services,Asia Pacific,8672,5393,3280,1149,2131,289,1842,7715,3558
2019,Services,Services,Retail,8672,5393,3280,1149,2131,289,1842,7715,0
2018,Products,iPhone,Americas,8853,5459,3395,1031,2363,379,1984,27481,22419
2018,Products,iPhone,Europe,8853,5459,3395,1031,2363,379,1984,27481,12484
2018,Products,iPhone,China,8853,5459,3395,1031,2363,379,1984,27481,10388
2018,Products,iPhone,Japan,8853,5459,3395,1031,2363,379,1984,27481,4347
2018,Products,iPhone,Asia Pacific,8853,5459,3395,1031,2363,379,1984,27481,3481
2018,Products,iPhone,Retail,8853,5459,3395,1031,2363,379,1984,27481,0
2018,Products,Mac,Americas,8853,5459,3395,1031,2363,379,1984,4200,22419
2018,Products,Mac,Europe,8853,5459,3395,1031,2363,379,1984,4200,12484
2018,Products,Mac,China,8853,5459,3395,1031,2363,379,1984,4200,10388
2018,Products,Mac,Japan,8853,5459,3395,1031,2363,379,1984,4200,4347
2018,Products,Mac,Asia Pacific,8853,5459,3395,1031,2363,379,1984,4200,3481
2018,Products,Mac,Retail,8853,5459,3395,1031,2363,379,1984,4200,0
2018,Products,iPad,Americas,8853,5459,3395,1031,2363,379,1984,3063,22419
2018,Products,iPad,Europe,8853,5459,3395,1031,2363,379,1984,3063,12484
2018,Products,iPad,China,8853,5459,3395,1031,2363,379,1984,3063,10388
2018,Products,iPad,Japan,8853,5459,3395,1031,2363,379,1984,3063,4347
2018,Products,iPad,Asia Pacific,8853,5459,3395,1031,2363,379,1984,3063,3481
2018,Products,iPad,Retail,8853,5459,3395,1031,2363,379,1984,3063,0
2018,Products,Accessories,Americas,8853,5459,3395,1031,2363,379,1984,2897,22419
2018,Products,Accessories,Europe,8853,5459,3395,1031,2363,379,1984,2897,12484
2018,Products,Accessories,China,8853,5459,3395,1031,2363,379,1984,2897,10388
2018,Products,Accessories,Japan,8853,5459,3395,1031,2363,379,1984,2897,4347
2018,Products,Accessories,Asia Pacific,8853,5459,3395,1031,2363,379,1984,2897,3481
2018,Products,Accessories,Retail,8853,5459,3395,1031,2363,379,1984,2897,0
2018,Services,Services,Americas,8853,5459,3395,1031,2363,379,1984,6625,22419
2018,Services,Services,Europe,8853,5459,3395,1031,2363,379,1984,6625,12484
2018,Services,Services,China,8853,5459,3395,1031,2363,379,1984,6625,10388
2018,Services,Services,Japan,8853,5459,3395,1031,2363,379,1984,6625,4347
2018,Services,Services,Asia Pacific,8853,5459,3395,1031,2363,379,1984,6625,3481
2018,Services,Services,Retail,8853,5459,3395,1031,2363,379,1984,6625,0
2017,Products,iPhone,Americas,7641,4702,2940,895,2045,433,1612,23223,19320
2017,Products,iPhone,Europe,7641,4702,2940,895,2045,433,1612,23223,10988
2017,Products,iPhone,China,7641,4702,2940,895,2045,433,1612,23223,8953
2017,Products,iPhone,Japan,7641,4702,2940,895,2045,433,1612,23223,3547
2017,Products,iPhone,Asia Pacific,7641,4702,2940,895,2045,433,1612,23223,3040
2017,Products,iPhone,Retail,7641,4702,2940,895,2045,433,1612,23223,0
2017,Products,Mac,Americas,7641,4702,2940,895,2045,433,1612,4262,19320
2017,Products,Mac,Europe,7641,4702,2940,895,2045,433,1612,4262,10988
2017,Products,Mac,China,7641,4702,2940,895,2045,433,1612,4262,8953
2017,Products,Mac,Japan,7641,4702,2940,895,2045,433,1612,4262,3547
2017,Products,Mac,Asia Pacific,7641,4702,2940,895,2045,433,1612,4262,3040
2017,Products,Mac,Retail,7641,4702,2940,895,2045,433,1612,4262,0
2017,Products,iPad,Americas,7641,4702,2940,895,2045,433,1612,3134,19320
2017,Products,iPad,Europe,7641,4702,2940,895,2045,433,1612,3134,10988
2017,Products,iPad,China,7641,4702,2940,895,2045,433,1612,3134,8953
2017,Products,iPad,Japan,7641,4702,2940,895,2045,433,1612,3134,3547
2017,Products,iPad,Asia Pacific,7641,4702,2940,895,2045,433,1612,3134,3040
2017,Products,iPad,Retail,7641,4702,2940,895,2045,433,1612,3134,0
2017,Products,Accessories,Americas,7641,4702,2940,895,2045,433,1612,2138,19320
2017,Products,Accessories,Europe,7641,4702,2940,895,2045,433,1612,2138,10988
2017,Products,Accessories,China,7641,4702,2940,895,2045,433,1612,2138,8953
2017,Products,Accessories,Japan,7641,4702,2940,895,2045,433,1612,2138,3547
2017,Products,Accessories,Asia Pacific,7641,4702,2940,895,2045,433,1612,2138,3040
2017,Products,Accessories,Retail,7641,4702,2940,895,2045,433,1612,2138,0
2017,Services,Services,Americas,7641,4702,2940,895,2045,433,1612,5450,19320
2017,Services,Services,Europe,7641,4702,2940,895,2045,433,1612,5450,10988
2017,Services,Services,China,7641,4702,2940,895,2045,433,1612,5450,8953
2017,Services,Services,Japan,7641,4702,2940,895,2045,433,1612,5450,3547
2017,Services,Services,Asia Pacific,7641,4702,2940,895,2045,433,1612,5450,3040
2017,Services,Services,Retail,7641,4702,2940,895,2045,433,1612,5450,0
2016,Products,iPhone,Americas,7188,4379,2809,808,2001,478,1523,22783,17323
2016,Products,iPhone,Europe,7188,4379,2809,808,2001,478,1523,22783,9990
2016,Products,iPhone,China,7188,4379,2809,808,2001,478,1523,22783,9698
2016,Products,iPhone,Japan,7188,4379,2809,808,2001,478,1523,22783,3386
2016,Products,iPhone,Asia Pacific,7188,4379,2809,808,2001,478,1523,22783,2731
2016,Products,iPhone,Retail,7188,4379,2809,808,2001,478,1523,22783,0
2016,Products,Mac,Americas,7188,4379,2809,808,2001,478,1523,3805,17323
2016,Products,Mac,Europe,7188,4379,2809,808,2001,478,1523,3805,9990
2016,Products,Mac,China,7188,4379,2809,808,2001,478,1523,3805,9698
2016,Products,Mac,Japan,7188,4379,2809,808,2001,478,1523,3805,3386
2016,Products,Mac,Asia Pacific,7188,4379,2809,808,2001,478,1523,3805,2731
2016,Products,Mac,Retail,7188,4379,2809,808,2001,478,1523,3805,0
2016,Products,iPad,Americas,7188,4379,2809,808,2001,478,1523,3438,17323
2016,Products,iPad,Europe,7188,4379,2809,808,2001,478,1523,3438,9990
2016,Products,iPad,China,7188,4379,2809,808,2001,478,1523,3438,9698
2016,Products,iPad,Japan,7188,4379,2809,808,2001,478,1523,3438,3386
2016,Products,iPad,Asia Pacific,7188,4379,2809,808,2001,478,1523,3438,2731
2016,Products,iPad,Retail,7188,4379,2809,808,2001,478,1523,3438,0
2016,Products,Accessories,Americas,7188,4379,2809,808,2001,478,1523,1855,17323
2016,Products,Accessories,Europe,7188,4379,2809,808,2001,478,1523,1855,9990
2016,Products,Accessories,China,7188,4379,2809,808,2001,478,1523,1855,9698
2016,Products,Accessories,Japan,7188,4379,2809,808,2001,478,1523,1855,3386
2016,Products,Accessories,Asia Pacific,7188,4379,2809,808,2001,478,1523,1855,2731
2016,Products,Accessories,Retail,7188,4379,2809,808,2001,478,1523,1855,0
2016,Services,Services,Americas,7188,4379,2809,808,2001,478,1523,4058,17323
2016,Services,Services,Europe,7188,4379,2809,808,2001,478,1523,4058,9990
2016,Services,Services,China,7188,4379,2809,808,2001,478,1523,4058,9698
2016,Services,Services,Japan,7188,4379,2809,808,2001,478,1523,4058,3386
2016,Services,Services,Asia Pacific,7188,4379,2809,808,2001,478,1523,4058,2731
2016,Services,Services,Retail,7188,4379,2809,808,2001,478,1523,4058,0
2015,Products,iPhone,Americas,7791,4670,3121,747,2374,595,1780,25840,18773
2015,Products,iPhone,Europe,7791,4670,3121,747,2374,595,1780,25840,10067
2015,Products,iPhone,China,7791,4670,3121,747,2374,595,1780,25840,11743
2015,Products,iPhone,Japan,7791,4670,3121,747,2374,595,1780,25840,3141
2015,Products,iPhone,Asia Pacific,7791,4670,3121,747,2374,595,1780,25840,3019
2015,Products,iPhone,Retail,7791,4670,3121,747,2374,595,1780,25840,0
2015,Products,Mac,Americas,7791,4670,3121,747,2374,595,1780,4245,18773
