Year,CatGroup,Category,Region,Net sales [k$],Cost of sales [k$],Gross margin [k$],Operating expenses [k$],Operating income [k$],"Taxes, other expenses [k$]",Net income [k$],Net sales by Category [k$],Net sales by Region [k$]
2015,Products,Mac,Europe,7791,4670,3121,747,2374,595,1780,4245,10067
2015,Products,Mac,China,7791,4670,3121,747,2374,595,1780,4245,11743
2015,Products,Mac,Japan,7791,4670,3121,747,2374,595,1780,4245,3141
2015,Products,Mac,Asia Pacific,7791,4670,3121,747,2374,595,1780,4245,3019
2015,Products,Mac,Retail,7791,4670,3121,747,2374,595,1780,4245,0
2015,Products,iPad,Americas,7791,4670,3121,747,2374,595,1780,3871,18773
2015,Products,iPad,Europe,7791,4670,3121,747,2374,595,1780,3871,10067
2015,Products,iPad,China,7791,4670,3121,747,2374,595,1780,3871,11743
2015,Products,iPad,Japan,7791,4670,3121,747,2374,595,1780,3871,3141
2015,Products,iPad,Asia Pacific,7791,4670,3121,747,2374,595,1780,3871,3019
2015,Products,iPad,Retail,7791,4670,3121,747,2374,595,1780,3871,0
2015,Products,Accessories,Americas,7791,4670,3121,747,2374,595,1780,1678,18773
2015,Products,Accessories,Europe,7791,4670,3121,747,2374,595,1780,1678,10067
2015,Products,Accessories,China,7791,4670,3121,747,2374,595,1780,1678,11743
2015,Products,Accessories,Japan,7791,4670,3121,747,2374,595,1780,1678,3141
2015,Products,Accessories,Asia Pacific,7791,4670,3121,747,2374,595,1780,1678,3019
2015,Products,Accessories,Retail,7791,4670,3121,747,2374,595,1780,1678,0
2015,Services,Services,Americas,7791,4670,3121,747,2374,595,1780,3318,18773
2015,Services,Services,Europe,7791,4670,3121,747,2374,595,1780,3318,10067
2015,Services,Services,China,7791,4670,3121,747,2374,595,1780,3318,11743
2015,Services,Services,Japan,7791,4670,3121,747,2374,595,1780,3318,3141
2015,Services,Services,Asia Pacific,7791,4670,3121,747,2374,595,1780,3318,3019
2015,Services,Services,Retail,7791,4670,3121,747,2374,595,1780,3318,0
2014,Products,iPhone,Americas,6093,3742,2351,601,1750,433,1317,16999,16019
2014,Products,iPhone,Europe,6093,3742,2351,601,1750,433,1317,16999,8857
2014,Products,iPhone,China,6093,3742,2351,601,1750,433,1317,16999,6371
2014,Products,iPhone,Japan,6093,3742,2351,601,1750,433,1317,16999,3063
2014,Products,iPhone,Asia Pacific,6093,3742,2351,601,1750,433,1317,16999,2250
2014,Products,iPhone,Retail,6093,3742,2351,601,1750,433,1317,16999,0
2014,Products,Mac,Americas,6093,3742,2351,601,1750,433,1317,4013,16019
2014,Products,Mac,Europe,6093,3742,2351,601,1750,433,1317,4013,8857
2014,Products,Mac,China,6093,3742,2351,601,1750,433,1317,4013,6371
2014,Products,Mac,Japan,6093,3742,2351,601,1750,433,1317,4013,3063
2014,Products,Mac,Asia Pacific,6093,3742,2351,601,1750,433,1317,4013,2250
2014,Products,Mac,Retail,6093,3742,2351,601,1750,433,1317,4013,0
2014,Products,iPad,Americas,6093,3742,2351,601,1750,433,1317,5047,16019
2014,Products,iPad,Europe,6093,3742,2351,601,1750,433,1317,5047,8857
2014,Products,iPad,China,6093,3742,2351,601,1750,433,1317,5047,6371
2014,Products,iPad,Japan,6093,3742,2351,601,1750,433,1317,5047,3063
2014,Products,iPad,Asia Pacific,6093,3742,2351,601,1750,433,1317,5047,2250
2014,Products,iPad,Retail,6093,3742,2351,601,1750,433,1317,5047,0
2014,Products,Accessories,Americas,6093,3742,2351,601,1750,433,1317,1397,16019
2014,Products,Accessories,Europe,6093,3742,2351,601,1750,433,1317,1397,8857
2014,Products,Accessories,China,6093,3742,2351,601,1750,433,1317,1397,6371
2014,Products,Accessories,Japan,6093,3742,2351,601,1750,433,1317,1397,3063
2014,Products,Accessories,Asia Pacific,6093,3742,2351,601,1750,433,1317,1397,2250
2014,Products,Accessories,Retail,6093,3742,2351,601,1750,433,1317,1397,0
2014,Services,Services,Americas,6093,3742,2351,601,1750,433,1317,3011,16019
2014,Services,Services,Europe,6093,3742,2351,601,1750,433,1317,3011,8857
2014,Services,Services,China,6093,3742,2351,601,1750,433,1317,3011,6371
2014,Services,Services,Japan,6093,3742,2351,601,1750,433,1317,3011,3063
2014,Services,Services,Asia Pacific,6093,3742,2351,601,1750,433,1317,3011,2250
2014,Services,Services,Retail,6093,3742,2351,601,1750,433,1317,3011,0
2013,Products,iPhone,Americas,5697,3554,2143,510,1633,399,1235,15213,12548
2013,Products,iPhone,Europe,5697,3554,2143,510,1633,399,1235,15213,7577
2013,Products,iPhone,China,5697,3554,2143,510,1633,399,1235,15213,5083
2013,Products,iPhone,Japan,5697,3554,2143,510,1633,399,1235,15213,2692
2013,Products,iPhone,Asia Pacific,5697,3554,2143,510,1633,399,1235,15213,2236
2013,Products,iPhone,Retail,5697,3554,2143,510,1633,399,1235,15213,4046
2013,Products,Mac,Americas,5697,3554,2143,510,1633,399,1235,3581,12548
2013,Products,Mac,Europe,5697,3554,2143,510,1633,399,1235,3581,7577
2013,Products,Mac,China,5697,3554,2143,510,1633,399,1235,3581,5083
2013,Products,Mac,Japan,5697,3554,2143,510,1633,399,1235,3581,2692
2013,Products,Mac,Asia Pacific,5697,3554,2143,510,1633,399,1235,3581,2236
2013,Products,Mac,Retail,5697,3554,2143,510,1633,399,1235,3581,4046
2013,Products,iPad,Americas,5697,3554,2143,510,1633,399,1235,5330,12548
2013,Products,iPad,Europe,5697,3554,2143,510,1633,399,1235,5330,7577
2013,Products,iPad,China,5697,3554,2143,510,1633,399,1235,5330,5083
2013,Products,iPad,Japan,5697,3554,2143,510,1633,399,1235,5330,2692
2013,Products,iPad,Asia Pacific,5697,3554,2143,510,1633,399,1235,5330,2236
2013,Products,iPad,Retail,5697,3554,2143,510,1633,399,1235,5330,4046
2013,Products,Accessories,Americas,5697,3554,2143,510,1633,399,1235,1686,12548
2013,Products,Accessories,Europe,5697,3554,2143,510,1633,399,1235,1686,7577
2013,Products,Accessories,China,5697,3554,2143,510,1633,399,1235,1686,5083
2013,Products,Accessories,Japan,5697,3554,2143,510,1633,399,1235,1686,2692
2013,Products,Accessories,Asia Pacific,5697,3554,2143,510,1633,399,1235,1686,2236
2013,Products,Accessories,Retail,5697,3554,2143,510,1633,399,1235,1686,4046
2013,Services,Services,Americas,5697,3554,2143,510,1633,399,1235,2675,12548
2013,Services,Services,Europe,5697,3554,2143,510,1633,399,1235,2675,7577
2013,Services,Services,China,5697,3554,2143,510,1633,399,1235,2675,5083
2013,Services,Services,Japan,5697,3554,2143,510,1633,399,1235,2675,2692
2013,Services,Services,Asia Pacific,5697,3554,2143,510,1633,399,1235,2675,2236
2013,Services,Services,Retail,5697,3554,2143,510,1633,399,1235,2675,4046
2012,Products,iPhone,Americas,5217,2928,2289,447,1841,450,1391,13115,11502
2012,Products,iPhone,Europe,5217,2928,2289,447,1841,450,1391,13115,7265
2012,Products,iPhone,China,5217,2928,2289,447,1841,450,1391,13115,4507
2012,Products,iPhone,Japan,5217,2928,2289,447,1841,450,1391,13115,2114
2012,Products,iPhone,Asia Pacific,5217,2928,2289,447,1841,450,1391,13115,2148
2012,Products,iPhone,Retail,5217,2928,2289,447,1841,450,1391,13115,3766
2012,Products,Mac,Americas,5217,2928,2289,447,1841,450,1391,3870,11502
2012,Products,Mac,Europe,5217,2928,2289,447,1841,450,1391,3870,7265
2012,Products,Mac,China,5217,2928,2289,447,1841,450,1391,3870,4507
2012,Products,Mac,Japan,5217,2928,2289,447,1841,450,1391,3870,2114
2012,Products,Mac,Asia Pacific,5217,2928,2289,447,1841,450,1391,3870,2148
2012,Products,Mac,Retail,5217,2928,2289,447,1841,450,1391,3870,3766
2012,Products,iPad,Americas,5217,2928,2289,447,1841,450,1391,5158,11502
2012,Products,iPad,Europe,5217,2928,2289,447,1841,450,1391,5158,7265
2012,Products,iPad,China,5217,2928,2289,447,1841,450,1391,5158,4507
2012,Products,iPad,Japan,5217,2928,2289,447,1841,450,1391,5158,2114
2012,Products,iPad,Asia Pacific,5217,2928,2289,447,1841,450,1391,5158,2148
2012,Products,iPad,Retail,5217,2928,2289,447,1841,450,1391,5158,3766
2012,Products,Accessories,Americas,5217,2928,2289,447,1841,450,1391,1793,11502
2012,Products,Accessories,Europe,5217,2928,2289,447,1841,450,1391,1793,7265
2012,Products,Accessories,China,5217,2928,2289,447,1841,450,1391,1793,4507
2012,Products,Accessories,Japan,5217,2928,2289,447,1841,450,1391,1793,2114
2012,Products,Accessories,Asia Pacific,5217,2928,2289,447,1841,450,1391,1793,2148
2012,Products,Accessories,Retail,5217,2928,2289,447,1841,450,1391,1793,3766
2012,Services,Services,Americas,5217,2928,2289,447,1841,450,1391,2148,11502
2012,Services,Services,Europe,5217,2928,2289,447,1841,450,1391,2148,7265
2012,Services,Services,China,5217,2928,2289,447,1841,450,1391,2148,4507
2012,Services,Services,Japan,5217,2928,2289,447,1841,450,1391,2148,2114
2012,Services,Services,Asia Pacific,5217,2928,2289,447,1841,450,1391,2148,2148
2012,Services,Services,Retail,5217,2928,2289,447,1841,450,1391,2148,3766
2011,Products,iPhone,Americas,3608,2148,1461,334,1126,262,864,7666,7663
2011,Products,iPhone,Europe,3608,2148,1461,334,1126,262,864,7666,5556
2011,Products,iPhone,China,3608,2148,1461,334,1126,262,864,7666,2538
2011,Products,iPhone,Japan,3608,2148,1461,334,1126,262,864,7666,1087
2011,Products,iPhone,Asia Pacific,3608,2148,1461,334,1126,262,864,7666,1980
2011,Products,iPhone,Retail,3608,2148,1461,334,1126,262,864,7666,2825
2011,Products,Mac,Americas,3608,2148,1461,334,1126,262,864,3631,7663
2011,Products,Mac,Europe,3608,2148,1461,334,1126,262,864,3631,5556
2011,Products,Mac,China,3608,2148,1461,334,1126,262,864,3631,2538
2011,Products,Mac,Japan,3608,2148,1461,334,1126,262,864,3631,1087
2011,Products,Mac,Asia Pacific,3608,2148,1461,334,1126,262,864,3631,1980
2011,Products,Mac,Retail,3608,2148,1461,334,1126,262,864,3631,2825
2011,Products,iPad,Americas,3608,2148,1461,334,1126,262,864,3195,7663
2011,Products,iPad,Europe,3608,2148,1461,334,1126,262,864,3195,5556
2011,Products,iPad,China,3608,2148,1461,334,1126,262,864,3195,2538
2011,Products,iPad,Japan,3608,2148,1461,334,1126,262,864,3195,1087
2011,Products,iPad,Asia Pacific,3608,2148,1461,334,1126,262,864,3195,1980
2011,Products,iPad,Retail,3608,2148,1461,334,1126,262,864,3195,2825
2011,Products,Accessories,Americas,3608,2148,1461,334,1126,262,864,1988,7663
2011,Products,Accessories,Europe,3608,2148,1461,334,1126,262,864,1988,5556
2011,Products,Accessories,China,3608,2148,1461,334,1126,262,864,1988,2538
2011,Products,Accessories,Japan,3608,2148,1461,334,1126,262,864,1988,1087
2011,Products,Accessories,Asia Pacific,3608,2148,1461,334,1126,262,864,1988,1980
2011,Products,Accessories,Retail,3608,2148,1461,334,1126,262,864,1988,2825
2011,Services,Services,Americas,3608,2148,1461,334,1126,262,864,1562,7663
2011,Services,Services,Europe,3608,2148,1461,334,1126,262,864,1562,5556
2011,Services,Services,China,3608,2148,1461,334,1126,262,864,1562,2538
2011,Services,Services,Japan,3608,2148,1461,334,1126,262,864,1562,1087
2011,Services,Services,Asia Pacific,3608,2148,1461,334,1126,262,864,1562,1980
2011,Services,Services,Retail,3608,2148,1461,334,1126,262,864,1562,2825
2010,Products,iPhone,Americas,2174,1318,856,243,613,146,467,4197,4900
2010,Products,iPhone,Europe,2174,1318,856,243,613,146,467,4197,3738
2010,Products,iPhone,China,2174,1318,856,243,613,146,467,4197,0
2010,Products,iPhone,Japan,2174,1318,856,243,613,146,467,4197,796
2010,Products,iPhone,Asia Pacific,2174,1318,856,243,613,146,467,4197,1651
2010,Products,iPhone,Retail,2174,1318,856,243,613,146,467,4197,1960
2010,Products,Mac,Americas,2174,1318,856,243,613,146,467,2913,4900
2010,Products,Mac,Europe,2174,1318,856,243,613,146,467,2913,3738
2010,Products,Mac,China,2174,1318,856,243,613,146,467,2913,0
2010,Products,Mac,Japan,2174,1318,856,243,613,146,467,2913,796
2010,Products,Mac,Asia Pacific,2174,1318,856,243,613,146,467,2913,1651
2010,Products,Mac,Retail,2174,1318,856,243,613,146,467,2913,1960
2010,Products,iPad,Americas,2174,1318,856,243,613,146,467,826,4900
2010,Products,iPad,Europe,2174,1318,856,243,613,146,467,826,3738
2010,Products,iPad,China,2174,1318,856,243,613,146,467,826,0
2010,Products,iPad,Japan,2174,1318,856,243,613,146,467,826,796
2010,Products,iPad,Asia Pacific,2174,1318,856,243,613,146,467,826,1651
2010,Products,iPad,Retail,2174,1318,856,243,613,146,467,826,1960
2010,Products,Accessories,Americas,2174,1318,856,243,613,146,467,,4900
2010,Products,Accessories,Europe,2174,1318,856,243,613,146,467,,3738
2010,Products,Accessories,China,2174,1318,856,243,613,146,467,,0
2010,Products,Accessories,Japan,2174,1318,856,243,613,146,467,,796
2010,Products,Accessories,Asia Pacific,2174,1318,856,243,613,146,467,,1651
2010,Products,Accessories,Retail,2174,1318,856,243,613,146,467,,1960
2010,Services,Services,Americas,2174,1318,856,243,613,146,467,,4900
2010,Services,Services,Europe,2174,1318,856,243,613,146,467,,3738
2010,Services,Services,China,2174,1318,856,243,613,146,467,,0
2010,Services,Services,Japan,2174,1318,856,243,613,146,467,,796
2010,Services,Services,Asia Pacific,2174,1318,856,243,613,146,467,,1651
2010,Services,Services,Retail,2174,1318,856,243,613,146,467,,1960
2009,Products,iPhone,Americas,1430,856,574,183,391,117,275,2172,3796
2009,Products,iPhone,Europe,1430,856,574,183,391,117,275,2172,2362
2009,Products,iPhone,China,1430,856,574,183,391,117,275,2172,0
2009,Products,iPhone,Japan,1430,856,574,183,391,117,275,2172,456
2009,Products,iPhone,Asia Pacific,1430,856,574,183,391,117,275,2172,636
2009,Products,iPhone,Retail,1430,856,574,183,391,117,275,2172,1331
2009,Products,Mac,Americas,1430,856,574,183,391,117,275,2310,3796
2009,Products,Mac,Europe,1430,856,574,183,391,117,275,2310,2362
2009,Products,Mac,China,1430,856,574,183,391,117,275,2310,0
2009,Products,Mac,Japan,1430,856,574,183,391,117,275,2310,456
2009,Products,Mac,Asia Pacific,1430,856,574,183,391,117,275,2310,636
2009,Products,Mac,Retail,1430,856,574,183,391,117,275,2310,1331
2009,Products,iPad,Americas,1430,856,574,183,391,117,275,0,3796
2009,Products,iPad,Europe,1430,856,574,183,391,117,275,0,2362
2009,Products,iPad,China,1430,856,574,183,391,117,275,0,0
2009,Products,iPad,Japan,1430,856,574,183,391,117,275,0,456
2009,Products,iPad,Asia Pacific,1430,856,574,183,391,117,275,0,636
2009,Products,iPad,Retail,1430,856,574,183,391,117,275,0,1331
2009,Products,Accessories,Americas,1430,856,574,183,391,117,275,,3796
2009,Products,Accessories,Europe,1430,856,574,183,391,117,275,,2362
2009,Products,Accessories,China,1430,856,574,183,391,117,275,,0
2009,Products,Accessories,Japan,1430,856,574,183,391,117,275,,456
2009,Products,Accessories,Asia Pacific,1430,856,574,183,391,117,275,,636
2009,Products,Accessories,Retail,1430,856,574,183,391,117,275,,1331
2009,Services,Services,Americas,1430,856,574,183,391,117,275,,3796
2009,Services,Services,Europe,1430,856,574,183,391,117,275,,2362
2009,Services,Services,China,1430,856,574,183,391,117,275,,0
2009,Services,Services,Japan,1430,856,574,183,391,117,275,,456
2009,Services,Services,Asia Pacific,1430,856,574,183,391,117,275,,636
2009,Services,Services,Retail,1430,856,574,183,391,117,275,,1331
2008,Products,iPhone,Americas,1250,810,440,162,278,74,204,1124,3310
2008,Products,iPhone,Europe,1250,810,440,162,278,74,204,1124,1847
2008,Products,iPhone,China,1250,810,440,162,278,74,204,1124,0
2008,Products,iPhone,Japan,1250,810,440,162,278,74,204,1124,346
2008,Products,iPhone,Asia Pacific,1250,810,440,162,278,74,204,1124,537
2008,Products,iPhone,Retail,1250,810,440,162,278,74,204,1124,1458
2008,Products,Mac,Americas,1250,810,440,162,278,74,204,2392,3310
2008,Products,Mac,Europe,1250,810,440,162,278,74,204,2392,1847
2008,Products,Mac,China,1250,810,440,162,278,74,204,2392,0
2008,Products,Mac,Japan,1250,810,440,162,278,74,204,2392,346
2008,Products,Mac,Asia Pacific,1250,810,440,162,278,74,204,2392,537
2008,Products,Mac,Retail,1250,810,440,162,278,74,204,2392,1458
2008,Products,iPad,Americas,1250,810,440,162,278,74,204,0,3310
2008,Products,iPad,Europe,1250,810,440,162,278,74,204,0,1847
2008,Products,iPad,China,1250,810,440,162,278,74,204,0,0
2008,Products,iPad,Japan,1250,810,440,162,278,74,204,0,346
2008,Products,iPad,Asia Pacific,1250,810,440,162,278,74,204,0,537
2008,Products,iPad,Retail,1250,810,440,162,278,74,204,0,1458
2008,Products,Accessories,Americas,1250,810,440,162,278,74,204,,3310
2008,Products,Accessories,Europe,1250,810,440,162,278,74,204,,1847
2008,Products,Accessories,China,1250,810,440,162,278,74,204,,0
2008,Products,Accessories,Japan,1250,810,440,162,278,74,204,,346
2008,Products,Accessories,Asia Pacific,1250,810,440,162,278,74,204,,537
2008,Products,Accessories,Retail,1250,810,440,162,278,74,204,,1458
2008,Services,Services,Americas,1250,810,440,162,278,74,204,,3310
2008,Services,Services,Europe,1250,810,440,162,278,74,204,,1847
2008,Services,Services,China,1250,810,440,162,278,74,204,,0
2008,Services,Services,Japan,1250,810,440,162,278,74,204,,346
2008,Services,Services,Asia Pacific,1250,810,440,162,278,74,204,,537
2008,Services,Services,Retail,1250,810,440,162,278,74,204,,1458