Batch ID,ID,Team ,Country,Match,Category,Possession[%],Possession avg.[%],Inside/Outside,Goal/Not Goal,Attempt Count 1,On/Off/Blocked,Attempt Count 2,Own goal / Opponent goal,Goals conceded,Passes Completed / Failed,Pass count,Avg_pass,Pass success[%],Fouls against cat.,Fouls against count,Fouls cat.,Fouls count,Offers,Offer count,Progression
1,123,FRANCE,FRA,1,Semi-final,34,6.41,Inside,Goal,2,On,2,Own,0,Completed,307,456,0.87,No card,10,No card,11,Inbehind,82,2nd place
1,124,MOROCCO,MAR,1,Semi-final,55,4.99,Inside,Goal,0,On,1,Own,0,Completed,518,317,0.81,No card,11,No card,10,Inbehind,136,4th place
1,125,CROATIA,CRO,1,Play-off 3rd place,45,6.86,Inside,Goal,2,On,4,Own,0,Completed,430,532,0.87,No card,11,No card,11,Inbehind,117,3rd place
1,126,MOROCCO,MAR,1,Play-off 3rd place,45,4.99,Inside,Goal,1,On,2,Own,0,Completed,428,317,0.81,No card,11,No card,11,Inbehind,127,4th place
1,127,ARGENTINA,ARG,1,Final,46,7.30,Inside,Goal,3,On,9,Own,0,Completed,544,549,0.87,No card,23,No card,15,Inbehind,136,Champion
1,128,FRANCE,FRA,1,Final,40,6.41,Inside,Goal,3,On,5,Own,0,Completed,419,456,0.87,No card,15,No card,23,Inbehind,98,2nd place
2,1,QATAR,QAT,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,2,Failed,69,68,0,Yellow card,2,Yellow card,4,Inbetween,  235,Best 32
2,2,ECUADOR,ECU,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,0,Failed,71,77,0,Yellow card,4,Yellow card,2,Inbetween,  187,Best 32
2,3,ENGLAND,ENG,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,2,Failed,79,66,0,Yellow card,2,Yellow card,0,Inbetween,  386,Semi-finalist
2,4,IRAN,IRN,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,6,Failed,70,82,0,Yellow card,0,Yellow card,2,Inbetween,  86,Best 32
2,5,SENEGAL,SEN,,Group stage,0,0,Outside,Goal,0,Off,8,Opponent,2,Failed,70,70,0,Yellow card,1,Yellow card,2,Inbetween,  230,Best 16
2,6,NETHERLANDS,NED,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,0,Failed,64,72,0,Yellow card,2,Yellow card,1,Inbetween,  191,Quarter-finalist
2,7,UNITED STATES,USA,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,60,64,0,Yellow card,2,Yellow card,4,Inbetween,  336,Best 16
2,8,WALES,WAL,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,1,Failed,88,82,0,Yellow card,0,Yellow card,2,Inbetween,  172,Best 32
2,9,ARGENTINA,ARG,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,2,Failed,81,76,0,Yellow card,2,Yellow card,0,Inbetween,  177,Champion
2,10,SAUDI ARABIA,KSA,,Group stage,0,0,Outside,Goal,0,Off,0,Opponent,1,Failed,77,81,0,Yellow card,2,Yellow card,6,Inbetween,  131,Best 32
2,11,DENMARK,DEN,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,0,Failed,71,73,0,Yellow card,6,Yellow card,2,Inbetween,  276,Best 32
2,12,TUNISIA,TUN,,Group stage,0,0,Outside,Goal,0,Off,7,Opponent,0,Failed,85,84,0,Yellow card,2,Yellow card,1,Inbetween,  204,Best 32
2,13,MEXICO,MEX,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,0,Failed,63,69,0,Yellow card,1,Yellow card,2,Inbetween,  202,Best 32
2,14,POLAND,POL,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,0,Failed,81,71,0,Yellow card,0,Yellow card,1,Inbetween,  101,Best 16
2,15,FRANCE,FRA,,Group stage,0,0,Outside,Goal,0,Off,9,Opponent,1,Failed,62,66,0,Yellow card,1,Yellow card,0,Inbetween,  182,2nd place
2,16,AUSTRALIA,AUS,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,4,Failed,67,83,0,Yellow card,1,Yellow card,3,Inbetween,  208,Best 16
2,17,MOROCCO,MAR,,Group stage,0,0,Outside,Goal,0,Off,0,Opponent,0,Failed,70,67,0,Yellow card,3,Yellow card,1,Inbetween,  193,4th place
2,18,CROATIA,CRO,,Group stage,0,0,Outside,Goal,0,Off,2,Opponent,0,Failed,75,78,0,Yellow card,0,Yellow card,0,Inbetween,  197,3rd place
2,19,GERMANY,GER,,Group stage,0,0,Outside,Goal,0,Off,11,Opponent,2,Failed,77,71,0,Yellow card,0,Yellow card,0,Inbetween,  366,Best 32
2,20,JAPAN,JPN,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,1,Failed,54,74,0,Yellow card,0,Yellow card,0,Inbetween,  146,Best 16
2,21,SPAIN,ESP,,Group stage,0,0,Outside,Goal,0,Off,8,Opponent,0,Failed,58,73,0,Yellow card,2,Yellow card,0,Inbetween,  418,Best 16
2,22,COSTA RICA,CRC,,Group stage,0,0,Outside,Goal,0,Off,0,Opponent,7,Failed,61,71,0,Yellow card,0,Yellow card,2,Inbetween,  104,Best 32
2,23,BELGIUM,BEL,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,0,Failed,73,70,0,Yellow card,2,Yellow card,3,Inbetween,  268,Best 32
2,24,CANADA,CAN,,Group stage,0,0,Outside,Goal,0,Off,12,Opponent,1,Failed,66,70,0,Yellow card,3,Yellow card,2,Inbetween,  279,Best 32
2,25,SWITZERLAND,SUI,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,0,Failed,60,72,0,Yellow card,1,Yellow card,2,Inbetween,  256,Best 16
2,26,CAMEROON,CMR,,Group stage,0,0,Outside,Goal,0,Off,2,Opponent,1,Failed,76,75,0,Yellow card,2,Yellow card,1,Inbetween,  248,Best 32
2,27,URUGUAY,URU,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,0,Failed,69,79,0,Yellow card,1,Yellow card,1,Inbetween,  155,Best 32
2,28,KOREA REPUBLIC,KOR,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,0,Failed,79,65,0,Yellow card,1,Yellow card,1,Inbetween,  228,Best 16
2,29,PORTUGAL,POR,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,2,Failed,63,72,0,Yellow card,4,Yellow card,2,Inbetween,  308,Semi-finalist
2,30,GHANA,GHA,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,3,Failed,68,70,0,Yellow card,0,Yellow card,4,Inbetween,  187,Best 32
2,31,BRAZIL,BRA,,Group stage,0,0,Outside,Goal,0,Off,9,Opponent,0,Failed,59,63,0,Yellow card,4,Yellow card,0,Inbetween,  275,Quarter-finalist
2,32,SERBIA,SRB,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,2,Failed,62,76,0,Yellow card,1,Yellow card,3,Inbetween,  185,Best 32
2,33,WALES,WAL,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,2,Failed,95,82,0,Yellow card,3,Yellow card,1,Inbetween,  286,Best 32
2,34,IRAN,IRN,,Group stage,0,0,Outside,Goal,1,Off,6,Opponent,0,Failed,93,82,0,Yellow card,3,Yellow card,2,Inbetween,  149,Best 32
2,35,QATAR,QAT,,Group stage,0,0,Outside,Goal,0,Off,7,Opponent,3,Failed,71,68,0,Yellow card,2,Yellow card,3,Inbetween,  199,Best 32
2,36,SENEGAL,SEN,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,1,Failed,66,70,0,Yellow card,0,Yellow card,3,Inbetween,  190,Best 16
2,37,NETHERLANDS,NED,,Group stage,0,0,Outside,Goal,1,Off,1,Opponent,1,Failed,73,72,0,Yellow card,3,Yellow card,0,Inbetween,  267,Quarter-finalist
2,38,ECUADOR,ECU,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,1,Failed,80,77,0,Yellow card,0,Yellow card,1,Inbetween,  276,Best 32
2,39,ENGLAND,ENG,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,0,Failed,62,66,0,Yellow card,1,Yellow card,0,Inbetween,  290,Semi-finalist
2,40,UNITED STATES,USA,,Group stage,0,0,Outside,Goal,0,Off,7,Opponent,0,Failed,59,64,0,Yellow card,3,Yellow card,0,Inbetween,  238,Best 16
2,41,TUNISIA,TUN,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,1,Failed,105,84,0,Yellow card,0,Yellow card,3,Inbetween,  291,Best 32
2,42,AUSTRALIA,AUS,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,0,Failed,95,83,0,Yellow card,3,Yellow card,0,Inbetween,  120,Best 16
2,43,POLAND,POL,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,0,Failed,67,71,0,Yellow card,2,Yellow card,3,Inbetween,  164,Best 16
2,44,SAUDI ARABIA,KSA,,Group stage,0,0,Outside,Goal,0,Off,9,Opponent,2,Failed,66,81,0,Yellow card,3,Yellow card,2,Inbetween,  264,Best 32
2,45,FRANCE,FRA,,Group stage,0,0,Outside,Goal,0,Off,8,Opponent,1,Failed,66,66,0,Yellow card,2,Yellow card,1,Inbetween,  226,2nd place
2,46,DENMARK,DEN,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,2,Failed,64,73,0,Yellow card,1,Yellow card,2,Inbetween,  268,Best 32
2,47,ARGENTINA,ARG,,Group stage,0,0,Outside,Goal,1,Off,3,Opponent,0,Failed,69,76,0,Yellow card,4,Yellow card,1,Inbetween,  244,Champion
2,48,MEXICO,MEX,,Group stage,0,0,Outside,Goal,0,Off,2,Opponent,2,Failed,69,69,0,Yellow card,1,Yellow card,4,Inbetween,  151,Best 32
2,49,JAPAN,JPN,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,65,74,0,Yellow card,3,Yellow card,3,Inbetween,  255,Best 16
2,50,COSTA RICA,CRC,,Group stage,0,0,Outside,Goal,0,Off,1,Opponent,0,Failed,73,71,0,Yellow card,3,Yellow card,3,Inbetween,  177,Best 32
2,51,BELGIUM,BEL,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,2,Failed,73,70,0,Yellow card,1,Yellow card,1,Inbetween,  211,Best 32
2,52,MOROCCO,MAR,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,0,Failed,42,67,0,Yellow card,2,Yellow card,1,Inbetween,  173,4th place
2,53,CROATIA,CRO,,Group stage,0,0,Outside,Goal,1,Off,2,Opponent,1,Failed,71,78,0,Yellow card,1,Yellow card,2,Inbetween,  256,3rd place
2,54,CANADA,CAN,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,4,Failed,77,70,0,Yellow card,1,Yellow card,2,Inbetween,  247,Best 32
2,55,SPAIN,ESP,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,82,73,0,Yellow card,2,Yellow card,1,Inbetween,  270,Best 16
2,56,GERMANY,GER,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,1,Failed,71,71,0,Yellow card,2,Yellow card,3,Inbetween,  177,Best 32
2,57,CAMEROON,CMR,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,3,Failed,93,75,0,Yellow card,3,Yellow card,2,Inbetween,  149,Best 32
2,58,SERBIA,SRB,,Group stage,0,0,Outside,Goal,1,Off,8,Opponent,3,Failed,80,76,0,Yellow card,2,Yellow card,2,Inbetween,  261,Best 32
2,59,KOREA REPUBLIC,KOR,,Group stage,0,0,Outside,Goal,0,Off,8,Opponent,3,Failed,63,65,0,Yellow card,2,Yellow card,2,Inbetween,  234,Best 16
2,60,GHANA,GHA,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,2,Failed,59,70,0,Yellow card,1,Yellow card,2,Inbetween,  157,Best 32
2,61,BRAZIL,BRA,,Group stage,0,0,Outside,Goal,0,Off,2,Opponent,0,Failed,67,63,0,Yellow card,2,Yellow card,1,Inbetween,  218,Quarter-finalist
2,62,SWITZERLAND,SUI,,Group stage,0,0,Outside,Goal,0,Off,1,Opponent,1,Failed,73,72,0,Yellow card,3,Yellow card,1,Inbetween,  212,Best 16
2,63,PORTUGAL,POR,,Group stage,0,0,Outside,Goal,1,Off,7,Opponent,0,Failed,79,72,0,Yellow card,2,Yellow card,3,Inbetween,  327,Semi-finalist
2,64,URUGUAY,URU,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,2,Failed,84,79,0,Yellow card,3,Yellow card,2,Inbetween,  155,Best 32
2,65,NETHERLANDS,NED,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,0,Failed,55,72,0,Yellow card,0,Yellow card,1,Inbetween,  322,Quarter-finalist
2,66,QATAR,QAT,,Group stage,0,0,Outside,Goal,0,Off,2,Opponent,2,Failed,65,68,0,Yellow card,1,Yellow card,0,Inbetween,  245,Best 32
2,67,ECUADOR,ECU,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,2,Failed,79,77,0,Yellow card,1,Yellow card,0,Inbetween,  174,Best 32
2,68,SENEGAL,SEN,,Group stage,0,0,Outside,Goal,0,Off,8,Opponent,1,Failed,71,70,0,Yellow card,0,Yellow card,1,Inbetween,  115,Best 16
2,69,WALES,WAL,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,3,Failed,64,82,0,Yellow card,0,Yellow card,2,Inbetween,  138,Best 32
2,70,ENGLAND,ENG,,Group stage,0,0,Outside,Goal,1,Off,6,Opponent,0,Failed,59,66,0,Yellow card,2,Yellow card,0,Inbetween,  310,Semi-finalist
2,71,IRAN,IRN,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,84,82,0,Yellow card,1,Yellow card,3,Inbetween,  223,Best 32
2,72,UNITED STATES,USA,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,0,Failed,57,64,0,Yellow card,3,Yellow card,1,Inbetween,  262,Best 16
2,73,AUSTRALIA,AUS,,Group stage,0,0,Outside,Goal,0,Off,2,Opponent,0,Failed,99,83,0,Yellow card,1,Yellow card,2,Inbetween,  114,Best 16
2,74,DENMARK,DEN,,Group stage,0,0,Outside,Goal,0,Off,7,Opponent,1,Failed,83,73,0,Yellow card,1,Yellow card,1,Inbetween,  259,Best 32
2,75,TUNISIA,TUN,,Group stage,0,0,Outside,Goal,1,Off,2,Opponent,0,Failed,62,84,0,Yellow card,1,Yellow card,1,Inbetween,  175,Best 32
2,76,FRANCE,FRA,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,70,66,0,Yellow card,1,Yellow card,0,Inbetween,  212,2nd place
2,77,POLAND,POL,,Group stage,0,0,Outside,Goal,0,Off,2,Opponent,2,Failed,60,71,0,Yellow card,0,Yellow card,1,Inbetween,  126,Best 16
2,78,ARGENTINA,ARG,,Group stage,0,0,Outside,Goal,0,Off,8,Opponent,0,Failed,48,76,0,Yellow card,6,Yellow card,1,Inbetween,  282,Champion
2,79,SAUDI ARABIA,KSA,,Group stage,0,0,Outside,Goal,0,Off,8,Opponent,2,Failed,100,81,0,Yellow card,1,Yellow card,6,Inbetween,  162,Best 32
2,80,MEXICO,MEX,,Group stage,0,0,Outside,Goal,1,Off,8,Opponent,1,Failed,76,69,0,Yellow card,0,Yellow card,1,Inbetween,  158,Best 32
2,81,CROATIA,CRO,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,0,Failed,74,78,0,Yellow card,1,Yellow card,0,Inbetween,  338,3rd place
2,82,BELGIUM,BEL,,Group stage,0,0,Outside,Goal,0,Off,7,Opponent,0,Failed,65,70,0,Yellow card,4,Yellow card,1,Inbetween,  181,Best 32
2,83,CANADA,CAN,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,2,Failed,67,70,0,Yellow card,1,Yellow card,4,Inbetween,  211,Best 32
2,84,MOROCCO,MAR,,Group stage,0,0,Outside,Goal,1,Off,2,Opponent,0,Failed,76,67,0,Yellow card,3,Yellow card,0,Inbetween,  227,4th place
2,85,JAPAN,JPN,,Group stage,0,0,Outside,Goal,1,Off,2,Opponent,1,Failed,58,74,0,Yellow card,0,Yellow card,3,Inbetween,  106,Best 16
2,86,SPAIN,ESP,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,2,Failed,78,73,0,Yellow card,3,Yellow card,0,Inbetween,  286,Best 16
2,87,COSTA RICA,CRC,,Group stage,0,0,Outside,Goal,0,Off,1,Opponent,4,Failed,78,71,0,Yellow card,0,Yellow card,1,Inbetween,  156,Best 32
2,88,GERMANY,GER,,Group stage,0,0,Outside,Goal,0,Off,17,Opponent,2,Failed,66,71,0,Yellow card,1,Yellow card,0,Inbetween,  272,Best 32
2,89,GHANA,GHA,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,2,Failed,83,70,0,Yellow card,3,Yellow card,2,Inbetween,  247,Best 32
2,90,URUGUAY,URU,,Group stage,0,0,Outside,Goal,0,Off,5,Opponent,0,Failed,85,79,0,Yellow card,2,Yellow card,3,Inbetween,  157,Best 32
2,91,KOREA REPUBLIC,KOR,,Group stage,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,55,65,0,Yellow card,0,Yellow card,2,Inbetween,  186,Best 16
2,92,PORTUGAL,POR,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,2,Failed,65,72,0,Yellow card,2,Yellow card,0,Inbetween,  195,Semi-finalist
2,93,SERBIA,SRB,,Group stage,0,0,Outside,Goal,0,Off,6,Opponent,3,Failed,86,76,0,Yellow card,4,Yellow card,7,Inbetween,  214,Best 32
2,94,SWITZERLAND,SUI,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,2,Failed,78,72,0,Yellow card,7,Yellow card,4,Inbetween,  193,Best 16
2,95,CAMEROON,CMR,,Group stage,0,0,Outside,Goal,0,Off,3,Opponent,0,Failed,56,75,0,Yellow card,2,Yellow card,5,Inbetween,  144,Best 32
2,96,BRAZIL,BRA,,Group stage,0,0,Outside,Goal,0,Off,11,Opponent,1,Failed,57,63,0,Yellow card,2,Yellow card,2,Inbetween,  328,Quarter-finalist
2,97,NETHERLANDS,NED,,Round of 16,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,76,72,0,Yellow card,2,Yellow card,2,Inbetween,  200,Quarter-finalist
2,98,UNITED STATES,USA,,Round of 16,0,0,Outside,Goal,0,Off,4,Opponent,3,Failed,80,64,0,Yellow card,0,Yellow card,0,Inbetween,  360,Best 16
2,99,ARGENTINA,ARG,,Round of 16,0,0,Outside,Goal,0,Off,7,Opponent,0,Failed,76,76,0,Yellow card,0,Yellow card,0,Inbetween,  337,Champion
2,100,AUSTRALIA,AUS,,Round of 16,0,0,Outside,Goal,0,Off,2,Opponent,2,Failed,69,83,0,Yellow card,1,Yellow card,2,Inbetween,  184,Best 16
2,101,FRANCE,FRA,,Round of 16,0,0,Outside,Goal,0,Off,7,Opponent,1,Failed,59,66,0,Yellow card,2,Yellow card,1,Inbetween,  207,2nd place
2,102,POLAND,POL,,Round of 16,0,0,Outside,Goal,0,Off,5,Opponent,3,Failed,75,71,0,Yellow card,0,Yellow card,2,Inbetween,  224,Best 16
2,103,ENGLAND,ENG,,Round of 16,0,0,Outside,Goal,0,Off,4,Opponent,0,Failed,74,66,0,Yellow card,2,Yellow card,0,Inbetween,  276,Semi-finalist
2,104,SENEGAL,SEN,,Round of 16,0,0,Outside,Goal,0,Off,6,Opponent,3,Failed,73,70,0,Yellow card,0,Yellow card,1,Inbetween,  193,Best 16
2,105,JAPAN,JPN,,Round of 16,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,118,74,0,Yellow card,1,Yellow card,0,Inbetween,  270,Best 16
2,106,CROATIA,CRO,,Round of 16,0,0,Outside,Goal,0,Off,8,Opponent,1,Failed,111,78,0,Yellow card,0,Yellow card,2,Inbetween,  247,3rd place
2,107,BRAZIL,BRA,,Round of 16,0,0,Outside,Goal,0,Off,8,Opponent,1,Failed,60,63,0,Yellow card,1,Yellow card,0,Inbetween,  257,Quarter-finalist
2,108,KOREA REPUBLIC,KOR,,Round of 16,0,0,Outside,Goal,1,Off,2,Opponent,4,Failed,62,65,0,Yellow card,0,Yellow card,1,Inbetween,  270,Best 16
2,109,MOROCCO,MAR,,Round of 16,0,0,Outside,Goal,0,Off,3,Opponent,0,Failed,94,67,0,Yellow card,1,Yellow card,1,Inbetween,  176,4th place
2,110,SPAIN,ESP,,Round of 16,0,0,Outside,Goal,0,Off,6,Opponent,0,Failed,74,73,0,Yellow card,1,Yellow card,1,Inbetween,  279,Best 16
2,111,PORTUGAL,POR,,Round of 16,0,0,Outside,Goal,0,Off,2,Opponent,1,Failed,69,72,0,Yellow card,2,Yellow card,0,Inbetween,  241,Semi-finalist
2,112,SWITZERLAND,SUI,,Round of 16,0,0,Outside,Goal,0,Off,7,Opponent,6,Failed,76,72,0,Yellow card,0,Yellow card,2,Inbetween,  240,Best 16
2,113,CROATIA,CRO,,Quarter-final,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,83,78,0,Yellow card,3,Yellow card,2,Inbetween,  250,3rd place
2,114,BRAZIL,BRA,,Quarter-final,0,0,Outside,Goal,0,Off,4,Opponent,1,Failed,70,63,0,Yellow card,2,Yellow card,3,Inbetween,  239,Quarter-finalist
2,115,NETHERLANDS,NED,,Quarter-final,0,0,Outside,Goal,0,Off,2,Opponent,2,Failed,94,72,0,Yellow card,8,Yellow card,4,Inbetween,  278,Quarter-finalist
2,116,ARGENTINA,ARG,,Quarter-final,0,0,Outside,Goal,0,Off,8,Opponent,2,Failed,92,76,0,Yellow card,4,Yellow card,8,Inbetween,  278,Champion
2,117,MOROCCO,MAR,,Quarter-final,0,0,Outside,Goal,0,Off,6,Opponent,0,Failed,58,67,0,Yellow card,1,Yellow card,3,Inbetween,  150,4th place
2,118,PORTUGAL,POR,,Quarter-final,0,0,Outside,Goal,0,Off,6,Opponent,1,Failed,86,72,0,Yellow card,3,Yellow card,1,Inbetween,  208,Semi-finalist
