Batch ID,ID,Team ,Country,Match,Category,Possession[%],Possession avg.[%],Inside/Outside,Goal/Not Goal,Attempt Count 1,On/Off/Blocked,Attempt Count 2,Own goal / Opponent goal,Goals conceded,Passes Completed / Failed,Pass count,Avg_pass,Pass success[%],Fouls against cat.,Fouls against count,Fouls cat.,Fouls count,Offers,Offer count,Progression
2,119,ENGLAND,ENG,,Quarter-final,0,0,Outside,Goal,0,Off,4,Opponent,2,Failed,55,66,0,Yellow card,3,Yellow card,1,Inbetween,  312,Semi-finalist
2,120,FRANCE,FRA,,Quarter-final,0,0,Outside,Goal,1,Off,3,Opponent,1,Failed,59,66,0,Yellow card,1,Yellow card,3,Inbetween,  136,2nd place
2,121,ARGENTINA,ARG,,Semi-final,0,0,Outside,Goal,0,Off,2,Opponent,0,Failed,64,76,0,Yellow card,2,Yellow card,2,Inbetween,122,Champion
2,122,CROATIA,CRO,,Semi-final,0,0,Outside,Goal,0,Off,7,Opponent,3,Failed,73,78,0,Yellow card,2,Yellow card,2,Inbetween,291,3rd place
2,123,FRANCE,FRA,,Semi-final,0,0,Outside,Goal,0,Off,8,Opponent,0,Failed,51,66,0,Yellow card,1,Yellow card,0,Inbetween,99,2nd place
2,124,MOROCCO,MAR,,Semi-final,0,0,Outside,Goal,0,Off,6,Opponent,2,Failed,65,67,0,Yellow card,0,Yellow card,1,Inbetween,314,4th place
2,125,CROATIA,CRO,1,Play-off 3rd place,,,,,0,Off,8,Opponent,1,Failed,61,78,0,Yellow card,2,Yellow card,0,Inbetween,198,3rd place
2,126,MOROCCO,MAR,1,Play-off 3rd place,,,,,0,Off,5,Opponent,2,Failed,66,67,0,Yellow card,0,Yellow card,2,Inbetween,202,4th place
2,127,ARGENTINA,ARG,1,Final,,,,,0,Off,9,Opponent,3,Failed,104,76,0,Yellow card,3,Yellow card,4,Inbetween,270,Champion
2,128,FRANCE,FRA,1,Final,,,,,0,Off,3,Opponent,3,Failed,97,66,0,Yellow card,4,Yellow card,3,Inbetween,217,2nd place
3,1,QATAR,QAT,,Group stage,0,0,Inside,Not goal,2,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  169,Best 32
3,2,ECUADOR,ECU,,Group stage,0,0,Inside,Not goal,2,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  218,Best 32
3,3,ENGLAND,ENG,,Group stage,0,0,Inside,Not goal,4,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  468,Semi-finalist
3,4,IRAN,IRN,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  73,Best 32
3,5,SENEGAL,SEN,,Group stage,0,0,Inside,Not goal,7,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  149,Best 16
3,6,NETHERLANDS,NED,,Group stage,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  198,Quarter-finalist
3,7,UNITED STATES,USA,,Group stage,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  240,Best 16
3,8,WALES,WAL,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  164,Best 32
3,9,ARGENTINA,ARG,,Group stage,0,0,Inside,Not goal,9,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  316,Champion
3,10,SAUDI ARABIA,KSA,,Group stage,0,0,Inside,Not goal,1,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  68,Best 32
3,11,DENMARK,DEN,,Group stage,0,0,Inside,Not goal,7,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  253,Best 32
3,12,TUNISIA,TUN,,Group stage,0,0,Inside,Not goal,6,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  184,Best 32
3,13,MEXICO,MEX,,Group stage,0,0,Inside,Not goal,10,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  217,Best 32
3,14,POLAND,POL,,Group stage,0,0,Inside,Not goal,7,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  123,Best 16
3,15,FRANCE,FRA,,Group stage,0,0,Inside,Not goal,14,Blocked,6,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  359,2nd place
3,16,AUSTRALIA,AUS,,Group stage,0,0,Inside,Not goal,1,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  218,Best 16
3,17,MOROCCO,MAR,,Group stage,0,0,Inside,Not goal,3,Blocked,6,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  199,4th place
3,18,CROATIA,CRO,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  330,3rd place
3,19,GERMANY,GER,,Group stage,0,0,Inside,Not goal,14,Blocked,5,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  300,Best 32
3,20,JAPAN,JPN,,Group stage,0,0,Inside,Not goal,8,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  98,Best 16
3,21,SPAIN,ESP,,Group stage,0,0,Inside,Not goal,5,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  487,Best 16
3,22,COSTA RICA,CRC,,Group stage,0,0,Inside,Not goal,0,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  94,Best 32
3,23,BELGIUM,BEL,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  235,Best 32
3,24,CANADA,CAN,,Group stage,0,0,Inside,Not goal,16,Blocked,5,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  163,Best 32
3,25,SWITZERLAND,SUI,,Group stage,0,0,Inside,Not goal,5,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  200,Best 16
3,26,CAMEROON,CMR,,Group stage,0,0,Inside,Not goal,6,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  204,Best 32
3,27,URUGUAY,URU,,Group stage,0,0,Inside,Not goal,7,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  254,Best 32
3,28,KOREA REPUBLIC,KOR,,Group stage,0,0,Inside,Not goal,1,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  187,Best 16
3,29,PORTUGAL,POR,,Group stage,0,0,Inside,Not goal,4,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  286,Semi-finalist
3,30,GHANA,GHA,,Group stage,0,0,Inside,Not goal,0,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  185,Best 32
3,31,BRAZIL,BRA,,Group stage,0,0,Inside,Not goal,9,Blocked,5,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  308,Quarter-finalist
3,32,SERBIA,SRB,,Group stage,0,0,Inside,Not goal,1,Blocked,1,Own,0,Completed,0,0,0,Red card,1,Red card,0,Infront,  162,Best 32
3,33,WALES,WAL,,Group stage,0,0,Inside,Not goal,5,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,1,Infront,  301,Best 32
3,34,IRAN,IRN,,Group stage,0,0,Inside,Not goal,6,Blocked,9,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  85,Best 32
3,35,QATAR,QAT,,Group stage,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  203,Best 32
3,36,SENEGAL,SEN,,Group stage,0,0,Inside,Not goal,7,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  227,Best 16
3,37,NETHERLANDS,NED,,Group stage,0,0,Inside,Not goal,0,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  236,Quarter-finalist
3,38,ECUADOR,ECU,,Group stage,0,0,Inside,Not goal,7,Blocked,5,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  179,Best 32
3,39,ENGLAND,ENG,,Group stage,0,0,Inside,Not goal,6,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  270,Semi-finalist
3,40,UNITED STATES,USA,,Group stage,0,0,Inside,Not goal,6,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  172,Best 16
3,41,TUNISIA,TUN,,Group stage,0,0,Inside,Not goal,9,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  253,Best 32
3,42,AUSTRALIA,AUS,,Group stage,0,0,Inside,Not goal,4,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  114,Best 16
3,43,POLAND,POL,,Group stage,0,0,Inside,Not goal,6,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  124,Best 16
3,44,SAUDI ARABIA,KSA,,Group stage,0,0,Inside,Not goal,9,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  241,Best 32
3,45,FRANCE,FRA,,Group stage,0,0,Inside,Not goal,14,Blocked,7,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  293,2nd place
3,46,DENMARK,DEN,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  176,Best 32
3,47,ARGENTINA,ARG,,Group stage,0,0,Inside,Not goal,1,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  222,Champion
3,48,MEXICO,MEX,,Group stage,0,0,Inside,Not goal,1,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  144,Best 32
3,49,JAPAN,JPN,,Group stage,0,0,Inside,Not goal,7,Blocked,7,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  268,Best 16
3,50,COSTA RICA,CRC,,Group stage,0,0,Inside,Not goal,0,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  175,Best 32
3,51,BELGIUM,BEL,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  377,Best 32
3,52,MOROCCO,MAR,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  159,4th place
3,53,CROATIA,CRO,,Group stage,0,0,Inside,Not goal,6,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  204,3rd place
3,54,CANADA,CAN,,Group stage,0,0,Inside,Not goal,1,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  224,Best 32
3,55,SPAIN,ESP,,Group stage,0,0,Inside,Not goal,2,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  273,Best 16
3,56,GERMANY,GER,,Group stage,0,0,Inside,Not goal,6,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  155,Best 32
3,57,CAMEROON,CMR,,Group stage,0,0,Inside,Not goal,6,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  167,Best 32
3,58,SERBIA,SRB,,Group stage,0,0,Inside,Not goal,9,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  198,Best 32
3,59,KOREA REPUBLIC,KOR,,Group stage,0,0,Inside,Not goal,13,Blocked,7,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  286,Best 16
3,60,GHANA,GHA,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  160,Best 32
3,61,BRAZIL,BRA,,Group stage,0,0,Inside,Not goal,5,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  287,Quarter-finalist
3,62,SWITZERLAND,SUI,,Group stage,0,0,Inside,Not goal,2,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  228,Best 16
3,63,PORTUGAL,POR,,Group stage,0,0,Inside,Not goal,3,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  283,Semi-finalist
3,64,URUGUAY,URU,,Group stage,0,0,Inside,Not goal,6,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  143,Best 32
3,65,NETHERLANDS,NED,,Group stage,0,0,Inside,Not goal,8,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  306,Quarter-finalist
3,66,QATAR,QAT,,Group stage,0,0,Inside,Not goal,2,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  229,Best 32
3,67,ECUADOR,ECU,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  196,Best 32
3,68,SENEGAL,SEN,,Group stage,0,0,Inside,Not goal,9,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  77,Best 16
3,69,WALES,WAL,,Group stage,0,0,Inside,Not goal,1,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  179,Best 32
3,70,ENGLAND,ENG,,Group stage,0,0,Inside,Not goal,11,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  327,Semi-finalist
3,71,IRAN,IRN,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  175,Best 32
3,72,UNITED STATES,USA,,Group stage,0,0,Inside,Not goal,7,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  302,Best 16
3,73,AUSTRALIA,AUS,,Group stage,0,0,Inside,Not goal,2,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  100,Best 16
3,74,DENMARK,DEN,,Group stage,0,0,Inside,Not goal,11,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  235,Best 32
3,75,TUNISIA,TUN,,Group stage,0,0,Inside,Not goal,2,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  107,Best 32
3,76,FRANCE,FRA,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  322,2nd place
3,77,POLAND,POL,,Group stage,0,0,Inside,Not goal,2,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  140,Best 16
3,78,ARGENTINA,ARG,,Group stage,0,0,Inside,Not goal,19,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  450,Champion
3,79,SAUDI ARABIA,KSA,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  75,Best 32
3,80,MEXICO,MEX,,Group stage,0,0,Inside,Not goal,9,Blocked,7,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  140,Best 32
3,81,CROATIA,CRO,,Group stage,0,0,Inside,Not goal,7,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  188,3rd place
3,82,BELGIUM,BEL,,Group stage,0,0,Inside,Not goal,12,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  277,Best 32
3,83,CANADA,CAN,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  303,Best 32
3,84,MOROCCO,MAR,,Group stage,0,0,Inside,Not goal,3,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  188,4th place
3,85,JAPAN,JPN,,Group stage,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  132,Best 16
3,86,SPAIN,ESP,,Group stage,0,0,Inside,Not goal,6,Blocked,6,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  678,Best 16
3,87,COSTA RICA,CRC,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  88,Best 32
3,88,GERMANY,GER,,Group stage,0,0,Inside,Not goal,20,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  258,Best 32
3,89,GHANA,GHA,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  196,Best 32
3,90,URUGUAY,URU,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  150,Best 32
3,91,KOREA REPUBLIC,KOR,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  191,Best 16
3,92,PORTUGAL,POR,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  386,Semi-finalist
3,93,SERBIA,SRB,,Group stage,0,0,Inside,Not goal,8,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  271,Best 32
3,94,SWITZERLAND,SUI,,Group stage,0,0,Inside,Not goal,7,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  155,Best 16
3,95,CAMEROON,CMR,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,1,Infront,  165,Best 32
3,96,BRAZIL,BRA,,Group stage,0,0,Inside,Not goal,14,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  170,Quarter-finalist
3,97,NETHERLANDS,NED,,Round of 16,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  131,Quarter-finalist
3,98,UNITED STATES,USA,,Round of 16,0,0,Inside,Not goal,10,Blocked,7,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  281,Best 16
3,99,ARGENTINA,ARG,,Round of 16,0,0,Inside,Not goal,9,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  401,Champion
3,100,AUSTRALIA,AUS,,Round of 16,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  249,Best 16
3,101,FRANCE,FRA,,Round of 16,0,0,Inside,Not goal,7,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  243,2nd place
3,102,POLAND,POL,,Round of 16,0,0,Inside,Not goal,7,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  153,Best 16
3,103,ENGLAND,ENG,,Round of 16,0,0,Inside,Not goal,4,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  378,Semi-finalist
3,104,SENEGAL,SEN,,Round of 16,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  201,Best 16
3,105,JAPAN,JPN,,Round of 16,0,0,Inside,Not goal,4,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  265,Best 16
3,106,CROATIA,CRO,,Round of 16,0,0,Inside,Not goal,8,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  295,3rd place
3,107,BRAZIL,BRA,,Round of 16,0,0,Inside,Not goal,10,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  260,Quarter-finalist
3,108,KOREA REPUBLIC,KOR,,Round of 16,0,0,Inside,Not goal,6,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  161,Best 16
3,109,MOROCCO,MAR,,Round of 16,0,0,Inside,Not goal,3,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  159,4th place
3,110,SPAIN,ESP,,Round of 16,0,0,Inside,Not goal,9,Blocked,6,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  435,Best 16
3,111,PORTUGAL,POR,,Round of 16,0,0,Inside,Not goal,3,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  239,Semi-finalist
3,112,SWITZERLAND,SUI,,Round of 16,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  262,Best 16
3,113,CROATIA,CRO,,Quarter-final,0,0,Inside,Not goal,4,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  268,3rd place
3,114,BRAZIL,BRA,,Quarter-final,0,0,Inside,Not goal,11,Blocked,5,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  345,Quarter-finalist
3,115,NETHERLANDS,NED,,Quarter-final,0,0,Inside,Not goal,1,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  327,Quarter-finalist
3,116,ARGENTINA,ARG,,Quarter-final,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  269,Champion
3,117,MOROCCO,MAR,,Quarter-final,0,0,Inside,Not goal,4,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,1,Infront,  121,4th place
3,118,PORTUGAL,POR,,Quarter-final,0,0,Inside,Not goal,7,Blocked,2,Own,0,Completed,0,0,0,Red card,1,Red card,0,Infront,  367,Semi-finalist
