Count,Position,Team,Age,Passes,Number of passes,Passes pct,Goals
0.5,MF,Australia,32,Completed,170,39.15,0
0.5,MF,Wales,31,Completed,88,39.3,0
0.5,MF,Morocco,26,Completed,36,37.5,0
0.5,DF,Qatar,29,Completed,122,37.9,0
0.5,FW,Morocco,31,Completed,6,33.35,0
0.5,FW,Morocco,20,Completed,6,33.35,0
0.5,DF,Senegal,26,Completed,139,37.35,0
0.5,FW,Ghana,18,Completed,1,50,0
0.5,MF,Qatar,32,Completed,72,39.55,0
0.5,DF,Saudi Arabia,25,Completed,74,35.6,0
0.5,MF,Saudi Arabia,28,Completed,66,39.3,0
0.5,DF,Saudi Arabia,29,Completed,5,19.25,0
0.5,MF,Saudi Arabia,27,Completed,8,30.75,0
0.5,DF,IR Iran,24,Completed,20,34.5,0
0.5,DF,Morocco,24,Completed,164,40.4,0
0.5,MF,France,27,Completed,163,43.35,0.5
0.5,MF,Uruguay,24,Completed,5,35.7,0
0.5,MF,IR Iran,29,Completed,35,32.4,0
0.5,FW,Qatar,29,Completed,0,0,0
0.5,GK,Tunisia,25,Completed,48,31.15,0
0.5,MF,Australia,26,Completed,17,40.5,0
0.5,FW,Qatar,26,Completed,139,42.1,0
0.5,MF,Ecuador,24,Completed,10,45.45,0
0.5,DF,Spain,19,Completed,112,45.55,0
0.5,FW,Serbia,28,Completed,54,39.15,1
0.5,DF,Brazil,31,Completed,146,44.5,0
0.5,DF,Brazil,29,Completed,33,39.3,0
0.5,DF,Denmark,24,Completed,37,34.9,0
0.5,DF,Ghana,28,Completed,22,39.3,0
0.5,MF,Argentina,23,Completed,122,45.85,0.5
0.5,FW,Mexico,25,Completed,40,35.7,0
0.5,DF,Tunisia,28,Completed,72,31.05,0
0.5,MF,Saudi Arabia,25,Completed,4,28.55,0
0.5,DF,Saudi Arabia,33,Completed,78,40.2,0
0.5,MF,Qatar,29,Completed,21,45.65,0
0.5,MF,IR Iran,26,Completed,46,31.95,0
0.5,MF,IR Iran,28,Completed,34,37.8,0
0.5,DF,Tunisia,32,Completed,39,30.95,0
0.5,DF,Ghana,22,Completed,59,37.8,0
0.5,GK,IR Iran,30,Completed,20,32.25,0
0.5,MF,IR Iran,29,Completed,11,32.35,0
0.5,GK,Brazil,30,Completed,52,41.25,0
0.5,DF,Canada,24,Completed,147,39.5,0
0.5,FW,Qatar,26,Completed,33,36.65,0
0.5,MF,Canada,22,Completed,82,35.95,0.5
0.5,MF,Belgium,21,Completed,58,45.3,0
0.5,MF,Cameroon,27,Completed,113,43.45,0
0.5,DF,Denmark,26,Completed,237,47.2,0.5
0.5,FW,Denmark,29,Completed,21,30.9,0
0.5,FW,Denmark,22,Completed,43,34.15,0
0.5,FW,Croatia,31,Completed,87,43.95,1
0.5,GK,Netherlands,28,Completed,111,40.2,0
0.5,DF,Serbia,26,Completed,71,37,0
0.5,MF,Ghana,32,Completed,30,40.55,0.5
0.5,GK,Cameroon,26,Completed,45,38.15,0
0.5,FW,Portugal,27,Completed,9,40.9,0
0.5,MF,Mexico,36,Completed,11,34.4,0
0.5,MF,Tunisia,21,Completed,29,31.5,0
0.5,FW,Spain,20,Completed,25,43.1,0
0.5,FW,Croatia,31,Completed,2,20,0
0.5,FW,Costa Rica,22,Completed,15,28.85,0
0.5,MF,France,31,Completed,172,39.45,0
0.5,FW,Ghana,22,Completed,1,25,0
0.5,DF,United States,25,Completed,173,35.9,0
0.5,DF,Germany,29,Completed,229,45.45,0
0.5,FW,Brazil,22,Completed,61,38.6,0
0.5,DF,Portugal,19,Completed,60,48.4,0
0.5,MF,Japan,24,Completed,48,34.8,0.5
0.5,FW,Switzerland,20,Completed,5,41.65,0
0.5,FW,Poland,28,Completed,19,32.75,0
0.5,DF,Poland,35,Completed,3,37.5,0
0.5,FW,Saudi Arabia,21,Completed,1,25,0
0.5,MF,Qatar,26,Completed,58,41.45,0
0.5,MF,Canada,39,Completed,100,44.65,0
0.5,MF,France,22,Completed,294,46.8,0
0.5,MF,Australia,27,Completed,10,35.7,0
0.5,DF,France,24,Completed,61,39.1,0
0.5,MF,Belgium,33,Completed,169,47.75,0
0.5,FW,Japan,24,Completed,7,29.15,0
0.5,DF,Spain,28,Completed,413,47.15,0
0.5,DF,Australia,31,Completed,152,37.45,0
0.5,MF,Morocco,22,Completed,106,38.7,0
0.5,MF,Tunisia,25,Completed,99,40.25,0
0.5,DF,Ghana,28,Completed,66,33,0
0.5,DF,Morocco,29,Completed,0,0,0
0.5,DF,Australia,30,Completed,1,16.65,0
0.5,FW,Senegal,22,Completed,9,28.15,0.5
0.5,DF,Poland,30,Completed,122,39.1,0
0.5,DF,Qatar,24,Completed,47,41.25,0
0.5,DF,Wales,29,Completed,122,37.9,0
0.5,DF,France,26,Completed,82,45.55,0
0.5,MF,Portugal,28,Completed,168,44,0
0.5,DF,Croatia,30,Completed,50,36.25,0
0.5,DF,Croatia,24,Completed,165,40.25,0
0.5,DF,Qatar,32,Completed,169,42.9,0
0.5,FW,Senegal,26,Completed,39,36.8,0.5
0.5,MF,Costa Rica,19,Completed,27,35.55,0
0.5,FW,Switzerland,25,Completed,46,37.1,1
0.5,MF,United States,22,Completed,41,41,0
0.5,FW,Wales,21,Completed,10,29.4,0
0.5,FW,Portugal,28,Completed,130,41.15,1
0.5,MF,Brazil,25,Completed,43,39.8,0
0.5,FW,Croatia,28,Completed,23,24.45,0
0.5,FW,Cameroon,23,Completed,49,28.8,0
0.5,DF,Costa Rica,32,Completed,67,37.65,0
0.5,MF,Costa Rica,37,Completed,8,33.35,0
0.5,FW,England,21,Completed,66,39.75,1.5
0.5,FW,England,30,Completed,9,45,0
0.5,DF,United States,24,Completed,50,43.1,0
0.5,MF,Ecuador,27,Completed,15,50,0
0.5,DF,Costa Rica,23,Completed,10,33.35,0
0.5,MF,Spain,25,Completed,78,47,0.5
0.5,MF,Brazil,30,Completed,157,42.2,0.5
0.5,MF,Costa Rica,34,Completed,98,40.85,0
0.5,FW,Belgium,21,Completed,3,37.5,0
0.5,MF,Mexico,25,Completed,21,35,0
0.5,MF,Senegal,32,Completed,19,41.3,0
0.5,FW,Korea Republic,24,Completed,40,31.75,1
0.5,FW,Korea Republic,26,Completed,0,0,0
0.5,DF,Wales,25,Completed,141,41,0
0.5,MF,Cameroon,27,Completed,5,27.8,0
0.5,MF,Denmark,30,Completed,188,40.85,0
0.5,FW,Switzerland,29,Completed,7,35,0
0.5,MF,Denmark,28,Completed,14,46.65,0
0.5,FW,United States,24,Completed,83,29.45,0.5
0.5,DF,Cameroon,21,Completed,25,40.3,0
0.5,FW,Netherlands,23,Completed,73,32.9,1.5
0.5,DF,Cameroon,30,Completed,99,33.9,0
0.5,DF,Wales,27,Completed,92,39,0
0.5,MF,Australia,30,Completed,58,30.55,0.5
0.5,DF,Argentina,24,Completed,205,45.55,0
0.5,FW,Portugal,37,Completed,65,38.7,0.5
0.5,FW,Canada,27,Completed,21,36.2,0
0.5,DF,Spain,33,Completed,171,47.25,0
0.5,DF,Mexico,25,Completed,159,40.35,0
0.5,FW,Japan,26,Completed,83,39.9,0
0.5,FW,Japan,25,Completed,8,23.55,0.5
0.5,DF,Netherlands,32,Completed,230,42.1,0.5
0.5,MF,Poland,27,Completed,8,50,0
0.5,DF,Brazil,39,Completed,83,42.8,0
0.5,DF,Spain,30,Completed,121,44.8,0
0.5,FW,Spain,24,Completed,162,40.9,0.5
0.5,DF,Ghana,27,Completed,128,45.4,0
0.5,MF,Costa Rica,21,Completed,1,50,0
0.5,FW,Wales,25,Completed,24,33.35,0
0.5,MF,Ghana,26,Completed,18,39.15,0
0.5,DF,Brazil,31,Completed,139,43.15,0
0.5,DF,Portugal,31,Completed,68,43.6,0
0.5,GK,Wales,29,Completed,24,30.75,0
0.5,DF,Serbia,32,Completed,7,29.15,0
0.5,FW,Uruguay,23,Completed,35,31.25,0
0.5,DF,Germany,24,Completed,153,39.25,0
0.5,MF,Canada,32,Completed,4,28.55,0
0.5,MF,Netherlands,29,Completed,59,38.3,0.5
0.5,DF,France,24,Completed,222,47.05,0
0.5,DF,United States,29,Completed,19,33.95,0
0.5,MF,England,23,Completed,242,46.55,0
0.5,DF,Croatia,33,Completed,256,43.25,0
0.5,DF,Ghana,34,Completed,2,50,0
0.5,MF,Switzerland,26,Completed,20,43.5,0
0.5,DF,Netherlands,26,Completed,119,33.8,0.5
0.5,GK,Cameroon,29,Completed,57,34.35,0
0.5,DF,Uruguay,36,Completed,87,42.25,0
0.5,GK,Portugal,23,Completed,91,33.7,0
0.5,DF,Portugal,23,Completed,83,39.15,0
0.5,MF,Switzerland,25,Completed,84,43.3,0
0.5,FW,Ecuador,23,Completed,2,50,0
0.5,GK,Croatia,27,Completed,103,41.85,0
0.5,MF,Belgium,35,Completed,22,33.35,0
0.5,MF,Serbia,34,Completed,90,35.45,0
0.5,FW,Serbia,22,Completed,6,27.25,0.5
0.5,DF,Tunisia,27,Completed,75,38.25,0
0.5,MF,Belgium,31,Completed,46,39.65,0
0.5,GK,Brazil,29,Completed,28,45.15,0
0.5,FW,Switzerland,26,Completed,65,39.65,0
0.5,FW,Uruguay,35,Completed,27,36.5,0
0.5,GK,Senegal,30,Completed,88,36.65,0
0.5,MF,Mexico,25,Completed,86,37.7,0
0.5,DF,France,20,Completed,67,42.95,0
0.5,MF,IR Iran,32,Completed,61,31.1,0
0.5,MF,Tunisia,27,Completed,109,42.9,0
0.5,GK,Argentina,30,Completed,73,38.85,0
0.5,FW,Ecuador,33,Completed,40,35.1,1.5
0.5,DF,Cameroon,23,Completed,34,44.75,0
0.5,MF,Argentina,21,Completed,232,44.6,0.5
0.5,DF,Switzerland,24,Completed,38,45.25,0
0.5,DF,England,28,Completed,40,48.8,0
0.5,FW,Cameroon,33,Completed,44,33.35,0.5
0.5,MF,Mexico,27,Completed,24,41.4,0
0.5,MF,Wales,22,Completed,108,37.5,0
0.5,MF,Brazil,33,Completed,15,41.65,0
0.5,MF,Argentina,24,Completed,11,42.3,0
0.5,MF,Switzerland,33,Completed,9,32.15,0
0.5,FW,Switzerland,20,Completed,13,25,0
0.5,DF,Switzerland,30,Completed,65,39.65,0
0.5,MF,Brazil,29,Completed,51,44.75,0
0.5,MF,Uruguay,20,Completed,32,34.8,0
0.5,FW,Senegal,29,Completed,10,35.7,0.5
0.5,MF,Uruguay,24,Completed,159,42.05,0
0.5,MF,Tunisia,30,Completed,25,36.75,0
0.5,FW,Spain,22,Completed,59,34.7,1
0.5,DF,Serbia,30,Completed,72,31.85,0
0.5,DF,Serbia,31,Completed,20,40,0
0.5,MF,Serbia,30,Completed,5,41.65,0
0.5,MF,Saudi Arabia,22,Completed,42,33.35,0
0.5,DF,Senegal,25,Completed,5,31.25,0
0.5,DF,Australia,26,Completed,33,30.55,0
0.5,DF,Costa Rica,30,Completed,86,41.35,0
0.5,MF,Brazil,29,Completed,69,42.6,0
0.5,MF,Netherlands,25,Completed,240,44.3,0.5
0.5,DF,Ecuador,25,Completed,168,40.4,0
0.5,FW,Brazil,25,Completed,22,39.3,0
0.5,FW,Australia,18,Completed,3,30,0
0.5,FW,Wales,33,Completed,33,31.15,0.5
0.5,MF,Spain,18,Completed,133,43.2,0.5
0.5,MF,Cameroon,27,Completed,17,44.75,0
0.5,FW,Cameroon,27,Completed,9,37.5,0
0.5,DF,Argentina,31,Completed,18,50,0
0.5,MF,Costa Rica,25,Completed,16,50,0
0.5,MF,Tunisia,28,Completed,3,37.5,0
0.5,DF,Ghana,24,Completed,36,39.15,0
0.5,FW,United States,20,Completed,26,34.2,0
0.5,MF,Uruguay,28,Completed,32,30.75,1
0.5,DF,Brazil,25,Completed,78,46.45,0
0.5,DF,Argentina,25,Completed,52,45.6,0
0.5,MF,Ecuador,22,Completed,77,37,0
0.5,FW,Portugal,21,Completed,18,40.9,1.5
0.5,MF,Switzerland,30,Completed,215,44.25,0
0.5,GK,Switzerland,25,Completed,21,36.2,0
0.5,MF,Poland,32,Completed,93,36.6,0
0.5,MF,Argentina,28,Completed,54,42.2,0
0.5,GK,Mexico,37,Completed,93,42.65,0
0.5,DF,Uruguay,29,Completed,62,33.7,0
0.5,FW,United States,24,Completed,20,37.05,0.5
0.5,FW,Morocco,29,Completed,92,31.7,0.5
0.5,MF,Tunisia,19,Completed,2,50,0
0.5,FW,Switzerland,30,Completed,10,35.7,0
0.5,FW,England,29,Completed,49,32.65,0.5
0.5,DF,England,29,Completed,276,43.65,0
0.5,DF,Australia,24,Completed,138,41.3,0
0.5,MF,Wales,25,Completed,48,37.5,0
0.5,DF,Saudi Arabia,23,Completed,40,36.35,0
0.5,MF,Qatar,31,Completed,65,40.65,0
0.5,MF,Saudi Arabia,30,Completed,4,28.55,0
0.5,FW,Mexico,30,Completed,13,32.5,0.5
0.5,GK,Ecuador,35,Completed,44,29.75,0
0.5,MF,Japan,27,Completed,129,41.1,0
0.5,DF,Japan,23,Completed,58,46.05,0
0.5,MF,Japan,32,Completed,28,29.8,0
0.5,FW,Mexico,27,Completed,42,27.25,0
0.5,DF,Qatar,23,Completed,77,36.65,0
0.5,DF,Korea Republic,32,Completed,17,42.5,0
0.5,GK,IR Iran,30,Completed,23,24.45,0
0.5,DF,IR Iran,28,Completed,8,36.35,0
0.5,GK,France,35,Completed,56,32.2,0
0.5,MF,Korea Republic,26,Completed,45,38.15,0.5
0.5,MF,Korea Republic,26,Completed,194,39.25,0
0.5,FW,Korea Republic,30,Completed,9,40.9,0
0.5,MF,Mexico,32,Completed,64,41.05,0
0.5,DF,Mexico,34,Completed,165,42.3,0
0.5,DF,France,23,Completed,170,45.95,0
0.5,MF,Senegal,33,Completed,107,40.25,0
0.5,FW,Senegal,22,Completed,25,39.05,0
0.5,DF,Senegal,23,Completed,107,34.3,0
0.5,FW,Qatar,32,Completed,,0,0
0.5,FW,Senegal,24,Completed,52,32.1,0.5
0.5,MF,Canada,20,Completed,96,47.5,0
0.5,FW,Tunisia,30,Completed,25,35.7,0
0.5,MF,Serbia,21,Completed,19,47.5,0
0.5,FW,Croatia,33,Completed,107,34.95,0.5
0.5,FW,Ghana,28,Completed,29,34.5,0
0.5,FW,England,27,Completed,48,44.45,0.5
0.5,MF,Australia,29,Completed,103,40.25,0
0.5,DF,Ecuador,22,Completed,39,44.3,0
0.5,MF,Poland,20,Completed,37,30.35,0
0.5,DF,Poland,22,Completed,174,42.45,0
0.5,MF,Germany,19,Completed,85,40.5,0
0.5,FW,Australia,29,Completed,7,23.35,0
0.5,DF,Poland,26,Completed,6,50,0
0.5,DF,Belgium,35,Completed,238,44.25,0
0.5,FW,Australia,27,Completed,4,33.35,0
0.5,DF,Morocco,30,Completed,5,27.8,0
0.5,DF,Cameroon,27,Completed,66,40.25,0.5
0.5,MF,Korea Republic,23,Completed,12,40,0
0.5,MF,Belgium,20,Completed,8,28.55,0
0.5,MF,Ecuador,20,Completed,23,31.1,0
0.5,MF,Cameroon,24,Completed,1,25,0
0.5,MF,Denmark,22,Completed,36,34.6,0
0.5,FW,United States,21,Completed,16,42.1,0
0.5,DF,Mexico,28,Completed,93,34.7,0
0.5,MF,Costa Rica,18,Completed,11,39.3,0
0.5,MF,Ecuador,25,Completed,128,45.7,0
0.5,DF,Denmark,26,Completed,198,39.6,0
0.5,DF,Denmark,25,Completed,119,40.75,0
0.5,MF,Wales,32,Completed,30,41.65,0
0.5,MF,Wales,25,Completed,12,42.85,0
0.5,DF,Wales,25,Completed,152,44.95,0
0.5,FW,Costa Rica,30,Completed,104,37.7,0
0.5,FW,Costa Rica,34,Completed,11,39.3,0
0.5,DF,England,28,Completed,363,47.5,0
0.5,FW,Germany,30,Completed,16,40,0
0.5,FW,Canada,22,Completed,41,34.15,0
0.5,MF,Canada,30,Completed,52,45.6,0
0.5,FW,Ghana,31,Completed,35,38.05,0
0.5,MF,England,32,Completed,98,40.85,0.5
0.5,FW,United States,28,Completed,1,12.5,0
0.5,GK,England,28,Completed,106,38.95,0
0.5,MF,France,29,Completed,33,45.85,0
0.5,DF,Spain,33,Completed,328,44.1,0
0.5,DF,Mexico,24,Completed,69,39.65,0
0.5,FW,United States,22,Completed,29,43.95,0
0.5,MF,Germany,27,Completed,226,42.3,0
0.5,DF,Croatia,27,Completed,202,38.1,0
0.5,MF,Ecuador,23,Completed,33,37.5,0
0.5,DF,Uruguay,27,Completed,141,40.5,0
0.5,DF,Portugal,28,Completed,184,40.9,0
0.5,FW,Portugal,23,Completed,78,38.6,0.5
0.5,FW,Portugal,29,Completed,37,46.25,0
0.5,MF,Portugal,27,Completed,26,41.95,0
0.5,DF,Croatia,20,Completed,282,43.95,0
0.5,DF,Costa Rica,27,Completed,19,39.6,0.5
0.5,MF,England,19,Completed,199,45.65,0.5
0.5,DF,France,24,Completed,119,41.05,0
0.5,FW,Argentina,22,Completed,41,36.6,1
0.5,MF,Korea Republic,32,Completed,178,42.2,0
0.5,FW,Canada,32,Completed,43,36.45,0
0.5,MF,Japan,29,Completed,59,30.4,0
0.5,DF,Netherlands,21,Completed,195,45.15,0
0.5,FW,Germany,23,Completed,27,39.7,1
0.5,DF,Senegal,31,Completed,156,38.05,0.5
0.5,MF,England,27,Completed,17,44.75,0
0.5,DF,Canada,25,Completed,186,45.35,0
0.5,FW,Ghana,20,Completed,10,26.3,0
0.5,DF,Poland,34,Completed,118,45.4,0
0.5,MF,Poland,34,Completed,4,33.35,0
0.5,MF,Japan,25,Completed,50,35.7,0
0.5,FW,IR Iran,32,Completed,4,40,0
0.5,MF,Qatar,32,Completed,94,44.35,0
0.5,FW,Cameroon,30,Completed,43,40.55,0
0.5,FW,Poland,25,Completed,7,50,0
0.5,FW,Denmark,25,Completed,15,41.65,0
0.5,GK,Denmark,36,Completed,72,41.4,0
0.5,MF,Australia,24,Completed,26,31.7,0
0.5,MF,United States,27,Completed,10,41.65,0
0.5,DF,Costa Rica,34,Completed,57,40.15,0
0.5,MF,Netherlands,20,Completed,8,50,0
0.5,FW,Belgium,31,Completed,93,34.2,0
0.5,FW,Ecuador,22,Completed,,0,0
0.5,DF,Mexico,23,Completed,19,32.75,0
0.5,GK,Costa Rica,35,Completed,61,29.9,0
0.5,DF,Costa Rica,28,Completed,44,34.9,0.5
0.5,FW,Wales,30,Completed,36,32.15,0
0.5,DF,England,32,Completed,165,42.3,0
0.5,DF,Korea Republic,30,Completed,105,35.95,0
0.5,DF,Korea Republic,26,Completed,167,43.7,0
0.5,DF,Korea Republic,27,Completed,201,41.55,0
0.5,GK,Korea Republic,32,Completed,93,36.35,0
0.5,DF,Korea Republic,32,Completed,178,42.6,0.5
0.5,FW,France,26,Completed,50,44.65,0
0.5,DF,Japan,25,Completed,98,44.15,0
0.5,MF,Spain,30,Completed,56,45.15,0
0.5,MF,Poland,24,Completed,86,43.45,0
0.5,FW,Poland,27,Completed,2,16.65,0
0.5,FW,Senegal,23,Completed,60,41.1,0
0.5,FW,Ghana,22,Completed,62,35.65,1
0.5,FW,Korea Republic,28,Completed,19,38,0
0.5,DF,Korea Republic,30,Completed,39,45.35,0
0.5,DF,Australia,24,Completed,165,44.1,0
0.5,DF,England,32,Completed,119,44.4,0
0.5,FW,France,23,Completed,120,37.5,2.5
0.5,FW,Argentina,25,Completed,32,38.1,0
0.5,GK,Ghana,26,Completed,54,34.6,0
0.5,DF,Belgium,27,Completed,119,48.75,0
0.5,MF,Argentina,28,Completed,133,47.15,0
0.5,FW,Belgium,28,Completed,43,37.7,0
0.5,MF,Korea Republic,30,Completed,84,43.3,0
0.5,MF,Korea Republic,21,Completed,62,40.25,0
0.5,MF,Germany,27,Completed,42,36.85,0
0.5,FW,Germany,26,Completed,47,40.5,0
0.5,DF,Canada,23,Completed,4,22.2,0
0.5,FW,Argentina,35,Completed,180,40.55,1.5
0.5,DF,Argentina,24,Completed,96,43.25,0
0.5,MF,Croatia,24,Completed,29,42.65,0.5
0.5,FW,Belgium,22,Completed,3,30,0
0.5,FW,Canada,29,Completed,2,50,0
0.5,DF,France,26,Completed,5,25,0
0.5,MF,Brazil,25,Completed,115,40.8,0.5
0.5,MF,Mexico,26,Completed,99,35.6,0.5
0.5,FW,Uruguay,35,Completed,25,31.25,0
0.5,FW,Serbia,24,Completed,6,30,0
0.5,MF,Croatia,37,Completed,230,40.95,0
0.5,DF,Germany,26,Completed,51,49.05,0
0.5,DF,England,27,Completed,280,42.55,0
0.5,DF,IR Iran,26,Completed,86,40.55,0
0.5,DF,Switzerland,27,Completed,229,44.2,0.5
0.5,GK,Germany,36,Completed,115,45.3,0
0.5,MF,Croatia,30,Completed,323,43.65,0
0.5,FW,Spain,26,Completed,89,37.4,0.5
0.5,DF,Argentina,31,Completed,129,39.8,0
0.5,DF,Spain,27,Completed,95,44.8,0
0.5,FW,England,25,Completed,46,36.5,1.5
0.5,FW,France,25,Completed,9,40.9,0
0.5,MF,Germany,30,Completed,21,45.65,0
0.5,FW,Croatia,27,Completed,33,40.25,0
0.5,MF,Canada,28,Completed,51,41.8,0
0.5,MF,Serbia,26,Completed,14,41.2,0
0.5,FW,Croatia,29,Completed,22,28.2,0.5
0.5,DF,Brazil,28,Completed,258,47.45,0
0.5,MF,Netherlands,31,Completed,75,40.75,0
0.5,FW,Denmark,31,Completed,14,35,0
0.5,MF,Cameroon,24,Completed,49,40.15,0
0.5,FW,Brazil,21,Completed,34,37.8,0
0.5,DF,Uruguay,35,Completed,68,43.05,0
0.5,MF,England,23,Completed,59,41.55,0
0.5,MF,Croatia,28,Completed,199,44.2,0
0.5,MF,Portugal,24,Completed,28,42.4,0
0.5,MF,Australia,31,Completed,67,32.5,0.5
0.5,GK,Australia,30,Completed,113,34.45,0
0.5,MF,Denmark,26,Completed,52,38.8,0
0.5,DF,Uruguay,25,Completed,104,39.1,0
0.5,GK,United States,28,Completed,101,39.45,0
0.5,DF,Germany,28,Completed,3,50,0
0.5,DF,Netherlands,23,Completed,41,45.55,0
0.5,DF,Poland,25,Completed,123,38.45,0
