Count,Position,Team,Age,Passes,Number of passes,Passes pct,Goals
0.5,FW,France,23,Completed,27,40.9,0
0.5,MF,Uruguay,31,Completed,76,35.85,0
0.5,DF,Uruguay,25,Completed,11,26.2,0
0.5,FW,Uruguay,26,Completed,5,35.7,0
0.5,DF,Japan,34,Completed,198,42.65,0
0.5,FW,IR Iran,30,Completed,58,37.2,1
0.5,MF,IR Iran,28,Completed,30,40.55,0
0.5,FW,Netherlands,28,Completed,69,40.1,0.5
0.5,GK,Qatar,24,Completed,45,35.7,0
0.5,FW,Ecuador,26,Completed,28,28,0
0.5,MF,Poland,22,Completed,8,44.45,0
0.5,MF,Switzerland,25,Completed,2,25,0
0.5,FW,Belgium,29,Completed,16,33.35,0.5
0.5,DF,Japan,28,Completed,24,36.35,0
0.5,MF,Denmark,22,Completed,55,38.2,0
0.5,DF,IR Iran,29,Completed,44,32.35,0
0.5,GK,Canada,35,Completed,76,38.8,0
0.5,DF,Australia,28,Completed,67,33.15,0
0.5,DF,Serbia,27,Completed,98,43.75,0
0.5,FW,Croatia,29,Completed,6,30,0
0.5,FW,Australia,31,Completed,36,28.55,0.5
0.5,MF,Tunisia,23,Completed,14,33.35,0
0.5,DF,Tunisia,26,Completed,36,36,0
0.5,MF,Saudi Arabia,28,Completed,119,40.5,0
0.5,DF,Saudi Arabia,30,Completed,39,40.65,0
0.5,GK,Saudi Arabia,31,Completed,57,28.5,0
0.5,FW,Qatar,28,Completed,17,44.75,0.5
0.5,DF,Ghana,23,Completed,109,36.1,0.5
0.5,MF,Qatar,23,Completed,9,37.5,0
0.5,MF,Ecuador,21,Completed,126,41.2,0.5
0.5,DF,Tunisia,24,Completed,118,43.05,0
0.5,DF,IR Iran,30,Completed,92,35.95,0
0.5,FW,Cameroon,28,Completed,21,42,0
0.5,GK,Morocco,33,Completed,19,33.95,0
0.5,DF,Qatar,29,Completed,3,50,0
0.5,FW,Korea Republic,26,Completed,24,32.45,0
0.5,DF,Tunisia,27,Completed,27,40.9,0
0.5,DF,Argentina,24,Completed,191,43.4,0
0.5,MF,Senegal,30,Completed,141,44.35,0
0.5,FW,Saudi Arabia,23,Completed,11,50,0
0.5,DF,Netherlands,27,Completed,253,46.15,0
0.5,DF,Australia,23,Completed,27,39.7,0
0.5,MF,Saudi Arabia,32,Completed,33,42.3,0
0.5,DF,Morocco,26,Completed,137,43.35,0
0.5,MF,Tunisia,30,Completed,29,28.45,0
0.5,DF,Wales,21,Completed,69,34.15,0
0.5,MF,Serbia,31,Completed,44,42.3,0
0.5,MF,Serbia,27,Completed,50,43.85,0
0.5,DF,Serbia,26,Completed,15,31.25,0
0.5,MF,Brazil,30,Completed,72,40,0.5
0.5,FW,Germany,29,Completed,15,31.25,1
0.5,DF,Switzerland,26,Completed,131,46.15,0
0.5,DF,Germany,23,Completed,110,44.7,0
0.5,FW,Spain,20,Completed,50,39.7,0
0.5,MF,Poland,20,Completed,15,44.1,0
0.5,FW,Senegal,21,Completed,9,45,0
0.5,DF,Cameroon,32,Completed,79,43.4,0
0.5,MF,Uruguay,25,Completed,20,40,0
0.5,DF,Argentina,34,Completed,343,46.1,0
0.5,DF,Argentina,30,Completed,73,42.45,0
0.5,DF,Germany,27,Completed,231,45.3,0
0.5,DF,Serbia,25,Completed,141,43.25,0
0.5,FW,Croatia,25,Completed,22,44,0
0.5,FW,Switzerland,22,Completed,17,38.65,0
0.5,DF,Cameroon,25,Completed,83,38.05,0
0.5,DF,Morocco,25,Completed,79,39.9,0
0.5,DF,Portugal,20,Completed,29,45.3,0
0.5,DF,Mexico,31,Completed,44,41.5,0
0.5,FW,France,36,Completed,30,38.45,1.5
0.5,MF,Cameroon,26,Completed,11,45.85,0
0.5,MF,Mexico,26,Completed,18,36,0
0.5,MF,Ghana,23,Completed,14,35,0.5
0.5,MF,Portugal,27,Completed,60,40,0
0.5,FW,France,25,Completed,92,38,0
0.5,FW,Spain,30,Completed,2,20,0
0.5,MF,Korea Republic,25,Completed,20,37.05,0.5
0.5,DF,Senegal,27,Completed,28,37.85,0
0.5,MF,Senegal,23,Completed,45,36.3,0
0.5,MF,Senegal,20,Completed,36,41.85,0
0.5,MF,Argentina,34,Completed,53,44.15,0
0.5,MF,Senegal,28,Completed,46,40.35,0
0.5,DF,Spain,25,Completed,174,45.55,0
0.5,MF,Spain,20,Completed,393,45.3,0
0.5,FW,Brazil,25,Completed,4,33.35,0
0.5,DF,Portugal,39,Completed,152,39.6,0.5
0.5,DF,Ecuador,24,Completed,148,38.95,0
0.5,FW,England,22,Completed,68,37.35,0.5
0.5,DF,Ecuador,20,Completed,168,42,0
0.5,MF,Denmark,27,Completed,200,44.65,0
0.5,MF,Cameroon,27,Completed,38,38.8,0
0.5,MF,Poland,28,Completed,124,40.5,0.5
0.5,MF,Poland,27,Completed,49,33.1,0
0.5,FW,Portugal,23,Completed,24,35.3,1
0.5,FW,England,27,Completed,41,42.7,0.5
0.5,DF,IR Iran,32,Completed,73,34.75,0.5
0.5,FW,France,24,Completed,11,27.5,0
0.5,DF,Portugal,28,Completed,133,43.2,0.5
0.5,DF,France,29,Completed,115,44.55,0
0.5,FW,Brazil,25,Completed,92,36.5,0
0.5,DF,Denmark,25,Completed,137,38.25,0
0.5,FW,Mexico,31,Completed,20,31.25,0
0.5,MF,Switzerland,30,Completed,127,41.25,0.5
0.5,FW,Switzerland,31,Completed,13,43.35,0
0.5,FW,Portugal,28,Completed,23,33.8,0.5
0.5,DF,Switzerland,30,Completed,164,35.8,0
0.5,FW,Brazil,25,Completed,33,37.5,1.5
0.5,DF,Canada,27,Completed,35,37.25,0
0.5,FW,Australia,24,Completed,57,38,0
0.5,FW,Japan,24,Completed,36,32.15,1
0.5,MF,Saudi Arabia,29,Completed,14,41.2,0
0.5,MF,Costa Rica,20,Completed,4,50,0
0.5,FW,Poland,34,Completed,61,33.5,1
0.5,DF,Denmark,26,Completed,17,40.5,0
0.5,FW,Mexico,24,Completed,5,25,0
0.5,DF,Spain,26,Completed,642,46.6,0
0.5,MF,Uruguay,25,Completed,136,42.5,0
0.5,MF,Argentina,28,Completed,335,42.3,0
0.5,MF,Brazil,21,Completed,62,39.75,0
0.5,FW,Mexico,31,Completed,0,0,0
0.5,DF,Morocco,32,Completed,130,39.4,0.5
0.5,MF,Ecuador,28,Completed,10,35.7,0
0.5,FW,Belgium,29,Completed,6,33.35,0
0.5,DF,IR Iran,29,Completed,7,31.8,0.5
0.5,FW,Switzerland,24,Completed,80,34.2,0
0.5,MF,Wales,20,Completed,2,25,0
0.5,DF,Qatar,32,Completed,78,36.1,0
0.5,DF,Costa Rica,28,Completed,18,31.05,0
0.5,DF,Portugal,25,Completed,160,44.95,0
0.5,MF,Portugal,25,Completed,175,45.8,0
0.5,GK,Qatar,32,Completed,18,45,0
0.5,DF,IR Iran,26,Completed,18,34.6,0
0.5,MF,IR Iran,26,Completed,66,37.5,0
0.5,FW,Saudi Arabia,29,Completed,29,30.85,0.5
0.5,MF,Saudi Arabia,31,Completed,86,38.75,1
0.5,MF,Ghana,22,Completed,129,44.5,0
0.5,MF,Saudi Arabia,33,Completed,12,37.5,0
0.5,DF,Canada,27,Completed,63,44.35,0
0.5,MF,IR Iran,29,Completed,15,37.5,0
0.5,MF,Saudi Arabia,25,Completed,13,30.95,0
0.5,MF,Cameroon,24,Completed,52,44.05,0
0.5,FW,IR Iran,27,Completed,18,30,0
0.5,DF,Saudi Arabia,23,Completed,88,36.05,0
0.5,MF,Serbia,26,Completed,143,44.15,0
0.5,MF,Poland,23,Completed,26,31.7,0
0.5,DF,Uruguay,32,Completed,76,40.85,0
0.5,MF,Morocco,26,Completed,34,39.55,0
0.5,FW,Germany,27,Completed,86,36.45,0.5
0.5,MF,Serbia,27,Completed,87,36.25,0.5
0.5,MF,Spain,34,Completed,261,45.15,0
0.5,GK,Uruguay,29,Completed,54,34.6,0
0.5,DF,United States,22,Completed,172,43,0
0.5,DF,United States,26,Completed,14,33.35,0
0.5,DF,Japan,31,Completed,72,42.35,0
0.5,GK,Japan,33,Completed,68,30.1,0
0.5,DF,Switzerland,29,Completed,127,37.55,0
0.5,DF,Denmark,33,Completed,50,42.35,0
0.5,FW,Morocco,29,Completed,55,38.75,0
0.5,MF,Morocco,26,Completed,144,42.85,0
0.5,FW,Korea Republic,30,Completed,77,33.5,0
0.5,MF,Korea Republic,30,Completed,55,46.6,0
0.5,MF,Wales,23,Completed,3,37.5,0
0.5,DF,Serbia,26,Completed,10,31.25,0
0.5,DF,Serbia,32,Completed,18,42.85,0
0.5,MF,Canada,25,Completed,83,44.6,0
0.5,GK,France,37,Completed,19,30.65,0
0.5,MF,Netherlands,30,Completed,72,38.3,0
0.5,FW,Netherlands,25,Completed,49,43.75,0
0.5,DF,Canada,35,Completed,160,43,0
0.5,DF,Serbia,21,Completed,121,38.8,0.5
0.5,DF,Saudi Arabia,28,Completed,34,32.7,0
0.5,FW,Tunisia,30,Completed,2,16.65,0
0.5,MF,Canada,23,Completed,61,34.25,0
0.5,FW,Japan,21,Completed,6,27.25,0
0.5,DF,Japan,24,Completed,73,35.45,0
0.5,FW,Japan,28,Completed,21,37.5,0.5
0.5,FW,Japan,27,Completed,14,31.8,0
0.5,DF,Qatar,25,Completed,7,35,0
0.5,DF,Ghana,22,Completed,21,30.9,0
0.5,MF,Netherlands,24,Completed,56,34.55,0
0.5,DF,France,25,Completed,193,45.1,0
0.5,MF,Argentina,21,Completed,13,50,0
0.5,DF,Brazil,38,Completed,229,46.75,0
0.5,GK,Belgium,30,Completed,108,43.9,0
0.5,DF,Germany,26,Completed,22,37.95,0
0.5,MF,Denmark,31,Completed,24,41.4,0
0.5,DF,Belgium,31,Completed,110,37.4,0
0.5,FW,Germany,33,Completed,56,35.9,0
0.5,MF,Ghana,29,Completed,146,41.5,0
0.5,FW,Belgium,29,Completed,40,34.5,0
0.5,DF,United States,35,Completed,245,44.4,0
0.5,DF,Belgium,27,Completed,176,43.55,0
0.5,FW,United States,22,Completed,90,41.65,0.5
0.5,DF,Belgium,33,Completed,248,45.4,0
0.5,DF,England,24,Completed,21,45.65,0
0.5,MF,United States,23,Completed,241,44.45,0
0.5,GK,Spain,25,Completed,150,46.9,0
0.5,FW,Mexico,25,Completed,12,30,0
0.5,GK,Serbia,25,Completed,90,36,0
0.5,DF,Denmark,24,Completed,69,46.6,0
0.5,FW,Cameroon,30,Completed,20,32.25,1
0.5,FW,Netherlands,28,Completed,16,40,0
0.5,FW,Brazil,22,Completed,60,38.95,0.5
0.5,DF,Netherlands,31,Completed,225,43.45,0
0.5,MF,Portugal,22,Completed,68,45.95,0
0.5,FW,Tunisia,31,Completed,13,32.5,0.5
0.5,DF,Tunisia,27,Completed,44,31.9,0
0.5,FW,Morocco,24,Completed,2,25,0
0.5,DF,United States,29,Completed,217,44.45,0
0.5,MF,Japan,29,Completed,155,40.35,0
0.5,GK,Wales,35,Completed,50,37.9,0
0.5,MF,United States,24,Completed,117,38.25,0
0.5,MF,Portugal,30,Completed,156,45.9,0
0.5,DF,France,21,Completed,37,50,0
0.5,GK,Poland,32,Completed,84,29.6,0
0.5,FW,Netherlands,30,Completed,3,30,0
0.5,GK,Brazil,34,Completed,3,30,0
0.5,FW,Netherlands,19,Completed,6,30,0
0.5,FW,Switzerland,31,Completed,67,32.2,0.5
0.5,DF,Morocco,27,Completed,21,30.9,0
0.5,MF,Morocco,31,Completed,,0,0
0.5,GK,Switzerland,33,Completed,108,45.75,0
0.5,FW,Belgium,29,Completed,39,42.4,0
0.5,DF,Saudi Arabia,30,Completed,13,22.4,0
0.5,GK,Morocco,31,Completed,62,30.7,0
0.5,DF,Tunisia,29,Completed,139,40.65,0
0.5,MF,Costa Rica,30,Completed,78,39.4,0.5
0.5,MF,Belgium,25,Completed,53,41.4,0
0.5,FW,Morocco,25,Completed,32,31.35,0.5
0.5,MF,Tunisia,32,Completed,50,36.25,0
0.5,MF,France,23,Completed,60,44.1,0
0.5,DF,Senegal,29,Completed,189,43.15,0
0.5,FW,Germany,18,Completed,1,25,0
0.5,DF,Costa Rica,26,Completed,15,39.45,0
0.5,FW,Japan,25,Completed,11,28.95,0
0.5,MF,United States,20,Completed,151,41.5,0
0.5,MF,Japan,36,Completed,78,35.8,0
0.5,MF,Morocco,22,Completed,5,27.8,0.5
0.5,FW,Spain,30,Completed,28,34.15,1.5
0.5,MF,Costa Rica,20,Completed,5,50,0
0.5,MF,Argentina,34,Completed,93,38.1,0
0.5,DF,Ecuador,24,Completed,94,36.45,0
0.5,DF,Brazil,24,Completed,173,45.3,0
0.5,DF,Costa Rica,33,Completed,68,34.7,0
0.5,MF,Germany,32,Completed,150,44.65,0.5
0.5,MF,Australia,32,Failed,47,39.15,0
0.5,MF,Wales,31,Failed,24,39.3,0
0.5,MF,Morocco,26,Failed,12,37.5,0
0.5,DF,Qatar,29,Failed,39,37.9,0
0.5,FW,Morocco,31,Failed,3,33.35,0
0.5,FW,Morocco,20,Failed,3,33.35,0
0.5,DF,Senegal,26,Failed,47,37.35,0
0.5,FW,Ghana,18,Failed,0,50,0
0.5,MF,Qatar,32,Failed,19,39.55,0
0.5,DF,Saudi Arabia,25,Failed,30,35.6,0
0.5,MF,Saudi Arabia,28,Failed,18,39.3,0
0.5,DF,Saudi Arabia,29,Failed,8,19.25,0
0.5,MF,Saudi Arabia,27,Failed,5,30.75,0
0.5,DF,IR Iran,24,Failed,9,34.5,0
0.5,DF,Morocco,24,Failed,39,40.4,0
0.5,MF,France,27,Failed,25,43.35,0.5
0.5,MF,Uruguay,24,Failed,2,35.7,0
0.5,MF,IR Iran,29,Failed,19,32.4,0
0.5,FW,Qatar,29,Failed,2,0,0
0.5,GK,Tunisia,25,Failed,29,31.15,0
0.5,MF,Australia,26,Failed,4,40.5,0
0.5,FW,Qatar,26,Failed,26,42.1,0
0.5,MF,Ecuador,24,Failed,1,45.45,0
0.5,DF,Spain,19,Failed,11,45.55,0
0.5,FW,Serbia,28,Failed,15,39.15,1
0.5,DF,Brazil,31,Failed,18,44.5,0
0.5,DF,Brazil,29,Failed,9,39.3,0
0.5,DF,Denmark,24,Failed,16,34.9,0
0.5,DF,Ghana,28,Failed,6,39.3,0
0.5,MF,Argentina,23,Failed,11,45.85,0.5
0.5,FW,Mexico,25,Failed,16,35.7,0
0.5,DF,Tunisia,28,Failed,44,31.05,0
0.5,MF,Saudi Arabia,25,Failed,3,28.55,0
0.5,DF,Saudi Arabia,33,Failed,19,40.2,0
0.5,MF,Qatar,29,Failed,2,45.65,0
0.5,MF,IR Iran,26,Failed,26,31.95,0
0.5,MF,IR Iran,28,Failed,11,37.8,0
0.5,DF,Tunisia,32,Failed,24,30.95,0
0.5,DF,Ghana,22,Failed,19,37.8,0
0.5,GK,IR Iran,30,Failed,11,32.25,0
0.5,MF,IR Iran,29,Failed,6,32.35,0
0.5,GK,Brazil,30,Failed,11,41.25,0
0.5,DF,Canada,24,Failed,39,39.5,0
0.5,FW,Qatar,26,Failed,12,36.65,0
0.5,MF,Canada,22,Failed,32,35.95,0.5
0.5,MF,Belgium,21,Failed,6,45.3,0
0.5,MF,Cameroon,27,Failed,17,43.45,0
0.5,DF,Denmark,26,Failed,14,47.2,0.5
0.5,FW,Denmark,29,Failed,13,30.9,0
0.5,FW,Denmark,22,Failed,20,34.15,0
0.5,FW,Croatia,31,Failed,12,43.95,1
0.5,GK,Netherlands,28,Failed,27,40.2,0
0.5,DF,Serbia,26,Failed,25,37,0
0.5,MF,Ghana,32,Failed,7,40.55,0.5
0.5,GK,Cameroon,26,Failed,14,38.15,0
0.5,FW,Portugal,27,Failed,2,40.9,0
0.5,MF,Mexico,36,Failed,5,34.4,0
0.5,MF,Tunisia,21,Failed,17,31.5,0
0.5,FW,Spain,20,Failed,4,43.1,0
0.5,FW,Croatia,31,Failed,3,20,0
0.5,FW,Costa Rica,22,Failed,11,28.85,0
0.5,MF,France,31,Failed,46,39.45,0
0.5,FW,Ghana,22,Failed,1,25,0
0.5,DF,United States,25,Failed,68,35.9,0
0.5,DF,Germany,29,Failed,23,45.45,0
0.5,FW,Brazil,22,Failed,18,38.6,0
0.5,DF,Portugal,19,Failed,2,48.4,0
0.5,MF,Japan,24,Failed,21,34.8,0.5
0.5,FW,Switzerland,20,Failed,1,41.65,0
0.5,FW,Poland,28,Failed,10,32.75,0
0.5,DF,Poland,35,Failed,1,37.5,0
0.5,FW,Saudi Arabia,21,Failed,1,25,0
0.5,MF,Qatar,26,Failed,12,41.45,0
0.5,MF,Canada,39,Failed,12,44.65,0
0.5,MF,France,22,Failed,20,46.8,0
0.5,MF,Australia,27,Failed,4,35.7,0
0.5,DF,France,24,Failed,17,39.1,0
0.5,MF,Belgium,33,Failed,8,47.75,0
0.5,FW,Japan,24,Failed,5,29.15,0
0.5,DF,Spain,28,Failed,25,47.15,0
0.5,DF,Australia,31,Failed,51,37.45,0
0.5,MF,Morocco,22,Failed,31,38.7,0
0.5,MF,Tunisia,25,Failed,24,40.25,0
0.5,DF,Ghana,28,Failed,34,33,0
0.5,DF,Morocco,29,Failed,0,0,0
0.5,DF,Australia,30,Failed,2,16.65,0
0.5,FW,Senegal,22,Failed,7,28.15,0.5
0.5,DF,Poland,30,Failed,34,39.1,0
0.5,DF,Qatar,24,Failed,10,41.25,0
0.5,DF,Wales,29,Failed,39,37.9,0
0.5,DF,France,26,Failed,8,45.55,0
0.5,MF,Portugal,28,Failed,23,44,0
0.5,DF,Croatia,30,Failed,19,36.25,0
0.5,DF,Croatia,24,Failed,40,40.25,0
0.5,DF,Qatar,32,Failed,28,42.9,0
0.5,FW,Senegal,26,Failed,14,36.8,0.5
0.5,MF,Costa Rica,19,Failed,11,35.55,0
0.5,FW,Switzerland,25,Failed,16,37.1,1
0.5,MF,United States,22,Failed,9,41,0
0.5,FW,Wales,21,Failed,7,29.4,0
0.5,FW,Portugal,28,Failed,28,41.15,1
0.5,MF,Brazil,25,Failed,11,39.8,0
0.5,FW,Croatia,28,Failed,24,24.45,0
0.5,FW,Cameroon,23,Failed,36,28.8,0
0.5,DF,Costa Rica,32,Failed,22,37.65,0
0.5,MF,Costa Rica,37,Failed,4,33.35,0
0.5,FW,England,21,Failed,17,39.75,1.5
0.5,FW,England,30,Failed,1,45,0
0.5,DF,United States,24,Failed,8,43.1,0
0.5,MF,Ecuador,27,Failed,0,50,0
0.5,DF,Costa Rica,23,Failed,5,33.35,0
0.5,MF,Spain,25,Failed,5,47,0.5
0.5,MF,Brazil,30,Failed,29,42.2,0.5
0.5,MF,Costa Rica,34,Failed,22,40.85,0
0.5,FW,Belgium,21,Failed,1,37.5,0
0.5,MF,Mexico,25,Failed,9,35,0
0.5,MF,Senegal,32,Failed,4,41.3,0
0.5,FW,Korea Republic,24,Failed,23,31.75,1
0.5,FW,Korea Republic,26,Failed,0,0,0
0.5,DF,Wales,25,Failed,31,41,0
0.5,MF,Cameroon,27,Failed,4,27.8,0
0.5,MF,Denmark,30,Failed,42,40.85,0
0.5,FW,Switzerland,29,Failed,3,35,0
0.5,MF,Denmark,28,Failed,1,46.65,0
0.5,FW,United States,24,Failed,58,29.45,0.5
0.5,DF,Cameroon,21,Failed,6,40.3,0
0.5,FW,Netherlands,23,Failed,38,32.9,1.5
0.5,DF,Cameroon,30,Failed,47,33.9,0
0.5,DF,Wales,27,Failed,26,39,0
0.5,MF,Australia,30,Failed,37,30.55,0.5
0.5,DF,Argentina,24,Failed,20,45.55,0
0.5,FW,Portugal,37,Failed,19,38.7,0.5
0.5,FW,Canada,27,Failed,8,36.2,0
0.5,DF,Spain,33,Failed,10,47.25,0
0.5,DF,Mexico,25,Failed,38,40.35,0
0.5,FW,Japan,26,Failed,21,39.9,0
0.5,FW,Japan,25,Failed,9,23.55,0.5
0.5,DF,Netherlands,32,Failed,43,42.1,0.5
0.5,MF,Poland,27,Failed,0,50,0
0.5,DF,Brazil,39,Failed,14,42.8,0
0.5,DF,Spain,30,Failed,14,44.8,0
0.5,FW,Spain,24,Failed,36,40.9,0.5
0.5,DF,Ghana,27,Failed,13,45.4,0
0.5,MF,Costa Rica,21,Failed,0,50,0
0.5,FW,Wales,25,Failed,12,33.35,0
0.5,MF,Ghana,26,Failed,5,39.15,0
0.5,DF,Brazil,31,Failed,22,43.15,0
0.5,DF,Portugal,31,Failed,10,43.6,0
0.5,GK,Wales,29,Failed,15,30.75,0
0.5,DF,Serbia,32,Failed,5,29.15,0
0.5,FW,Uruguay,23,Failed,21,31.25,0
0.5,DF,Germany,24,Failed,42,39.25,0
0.5,MF,Canada,32,Failed,3,28.55,0
0.5,MF,Netherlands,29,Failed,18,38.3,0.5
0.5,DF,France,24,Failed,14,47.05,0
0.5,DF,United States,29,Failed,9,33.95,0
0.5,MF,England,23,Failed,18,46.55,0
0.5,DF,Croatia,33,Failed,40,43.25,0
0.5,DF,Ghana,34,Failed,0,50,0
0.5,MF,Switzerland,26,Failed,3,43.5,0
0.5,DF,Netherlands,26,Failed,57,33.8,0.5
0.5,GK,Cameroon,29,Failed,26,34.35,0
0.5,DF,Uruguay,36,Failed,16,42.25,0
0.5,GK,Portugal,23,Failed,44,33.7,0
0.5,DF,Portugal,23,Failed,23,39.15,0
0.5,MF,Switzerland,25,Failed,13,43.3,0
0.5,FW,Ecuador,23,Failed,0,50,0
0.5,GK,Croatia,27,Failed,20,41.85,0
0.5,MF,Belgium,35,Failed,11,33.35,0
0.5,MF,Serbia,34,Failed,37,35.45,0
0.5,FW,Serbia,22,Failed,5,27.25,0.5
0.5,DF,Tunisia,27,Failed,23,38.25,0
0.5,MF,Belgium,31,Failed,12,39.65,0
0.5,GK,Brazil,29,Failed,3,45.15,0
0.5,FW,Switzerland,26,Failed,17,39.65,0
0.5,FW,Uruguay,35,Failed,10,36.5,0
0.5,GK,Senegal,30,Failed,32,36.65,0
0.5,MF,Mexico,25,Failed,28,37.7,0
0.5,DF,France,20,Failed,11,42.95,0
0.5,MF,IR Iran,32,Failed,37,31.1,0
0.5,MF,Tunisia,27,Failed,18,42.9,0
0.5,GK,Argentina,30,Failed,21,38.85,0
0.5,FW,Ecuador,33,Failed,17,35.1,1.5
0.5,DF,Cameroon,23,Failed,4,44.75,0
0.5,MF,Argentina,21,Failed,28,44.6,0.5
0.5,DF,Switzerland,24,Failed,4,45.25,0
0.5,DF,England,28,Failed,1,48.8,0
0.5,FW,Cameroon,33,Failed,22,33.35,0.5
0.5,MF,Mexico,27,Failed,5,41.4,0
0.5,MF,Wales,22,Failed,36,37.5,0
0.5,MF,Brazil,33,Failed,3,41.65,0
0.5,MF,Argentina,24,Failed,2,42.3,0
0.5,MF,Switzerland,33,Failed,5,32.15,0
0.5,FW,Switzerland,20,Failed,13,25,0
0.5,DF,Switzerland,30,Failed,17,39.65,0
0.5,MF,Brazil,29,Failed,6,44.75,0
0.5,MF,Uruguay,20,Failed,14,34.8,0
0.5,FW,Senegal,29,Failed,4,35.7,0.5
0.5,MF,Uruguay,24,Failed,30,42.05,0
0.5,MF,Tunisia,30,Failed,9,36.75,0
0.5,FW,Spain,22,Failed,26,34.7,1
